src,trg,w
674,10898,1
674,10904,1
674,11066,1
674,11183,1
674,11189,1
674,11254,1
674,11349,1
674,11565,1
674,11657,1
674,11833,1
674,11962,1
674,12379,1
674,12404,1
674,12460,1
674,12713,1
674,12923,1
674,12924,1
674,12968,1
674,13056,1
674,13062,1
674,13076,1
674,13767,1
674,14120,1
674,14123,1
674,14147,1
674,14173,1
674,14187,1
674,14391,1
674,14395,1
674,14587,1
674,14669,1
674,14682,1
674,14719,1
674,14749,1
674,14806,1
674,14849,1
674,14852,1
675,1171,1
675,1184,1
675,1201,1
675,1257,4
675,1274,1
675,1374,1
675,1655,1
675,2126,1
675,3225,1
675,3423,1
675,3550,1
675,3593,1
675,3708,1
675,3721,1
675,3890,1
675,4013,1
675,4026,1
675,4114,1
675,5417,1
675,5433,1
675,5472,1
675,6706,1
675,7179,1
675,7366,1
675,7640,1
675,7655,1
675,8032,1
675,8266,1
675,8467,1
675,8501,1
675,8502,1
675,8504,1
675,8524,1
675,8531,1
675,8576,1
675,8715,1
675,9074,1
675,9168,1
675,10305,1
675,10372,1
675,10557,1
675,10614,1
675,10616,1
675,10749,1
675,10819,1
675,12043,1
675,12118,1
675,12119,1
675,12464,1
675,12471,1
675,12478,1
675,12816,1
675,12842,1
675,12895,1
675,12932,1
675,12950,2
675,12964,3
675,12969,3
675,12971,1
675,12974,1
675,12977,2
675,12981,1
675,13002,2
675,13034,1
675,13093,1
675,13120,1
675,13128,1
675,13133,1
675,13159,2
675,13205,1
675,13221,2
675,13274,1
675,13275,1
675,13286,1
675,13291,3
675,13296,1
675,13330,1
675,13358,2
675,13381,1
675,13642,2
675,13648,2
675,13653,2
675,13675,1
675,13676,1
675,13698,1
675,13704,1
675,13712,1
675,13727,1
675,13748,1
675,13754,2
675,13757,1
675,13760,1
675,13775,1
675,13776,1
675,13813,1
675,13832,5
675,13843,1
675,13933,1
675,14171,1
675,14446,1
675,14677,1
675,14684,1
675,14754,1
675,14790,1
675,14836,1
675,14844,1
675,14852,1
675,15112,1
675,15389,1
675,15458,1
676,1288,1
676,1446,1
676,1473,1
676,1478,1
676,1497,2
676,1687,1
676,1700,1
676,1738,1
676,1799,1
676,1899,1
676,1902,1
676,1916,1
676,2014,1
676,2137,1
676,2153,1
676,2248,1
676,2259,1
676,2371,1
676,2394,1
676,2406,1
676,2407,1
676,2450,1
676,2486,1
676,2565,1
676,2593,1
676,2632,1
676,2708,1
676,2859,1
676,2982,1
676,3134,1
676,3169,1
676,3281,1
676,3540,1
676,3582,1
676,4949,1
676,5308,1
676,5678,1
676,6028,1
676,6267,1
676,6342,1
676,6352,1
676,6353,1
676,6449,1
676,6475,1
676,6581,1
676,6655,1
676,6759,1
676,6786,1
676,6871,1
676,7156,1
676,7378,1
676,7542,1
676,7582,1
676,7834,1
676,7866,1
676,8644,1
676,8661,1
676,8961,1
676,8974,1
676,9180,1
676,9210,1
676,10227,1
676,10381,1
676,10521,1
676,10634,1
676,10850,1
676,10981,1
676,11373,1
676,11812,1
676,11828,1
676,12786,1
676,12830,1
676,14729,1
676,15692,1
677,1734,1
677,1750,1
677,1792,1
677,1957,1
677,2017,1
677,2171,1
677,2191,1
677,2219,1
677,2326,2
677,2362,1
677,2420,1
677,2543,1
677,2653,1
677,3196,1
677,3528,1
677,3707,1
677,4254,1
677,5316,1
677,5826,1
677,6399,1
677,6514,1
677,6731,2
677,7168,1
677,7186,1
677,9152,1
677,9171,1
677,9945,1
677,10082,1
677,10701,1
677,11839,1
677,12437,1
677,12731,1
677,12803,1
677,13234,1
677,14815,1
677,14850,1
679,2127,1
679,2328,1
679,2388,1
679,2398,1
679,2470,1
679,2514,1
679,2615,1
679,4117,1
679,4935,1
679,5461,1
679,5794,1
679,6531,1
679,6989,1
679,7201,1
679,8593,1
679,9841,1
679,10864,1
680,1171,1
680,1186,1
680,1196,1
680,1257,1
680,1266,1
680,1310,1
680,1332,1
680,1339,1
680,1352,1
680,1367,3
680,1386,1
680,1402,1
680,1407,2
680,1414,1
680,1477,1
680,1598,1
680,1614,2
680,1625,1
680,1649,1
680,1670,2
680,1692,1
680,1715,1
680,1733,1
680,1746,1
680,1750,2
680,1754,1
680,1788,1
680,1789,3
680,1796,1
680,1810,1
680,1817,1
680,1819,1
680,1836,1
680,1856,2
680,1874,1
680,1885,1
680,1886,1
680,1905,1
680,1910,1
680,1916,1
680,1920,1
680,1924,1
680,1960,2
680,1964,1
680,1967,1
680,1968,1
680,1969,2
680,1977,1
680,1978,1
680,1998,1
680,2017,1
680,2033,3
680,2040,1
680,2042,1
680,2051,2
680,2056,2
680,2067,1
680,2082,2
680,2083,1
680,2099,1
680,2110,1
680,2126,3
680,2136,1
680,2137,1
680,2146,1
680,2147,2
680,2153,2
680,2156,2
680,2191,1
680,2219,2
680,2254,1
680,2259,1
680,2276,1
680,2304,2
680,2333,1
680,2337,1
680,2345,1
680,2390,1
680,2391,1
680,2395,2
680,2400,1
680,2407,1
680,2416,1
680,2425,1
680,2447,1
680,2453,2
680,2468,1
680,2496,1
680,2505,3
680,2514,1
680,2574,1
680,2575,1
680,2576,1
680,2605,1
680,2608,1
680,2632,1
680,2663,1
680,2665,1
680,2708,1
680,2729,1
680,2738,1
680,2740,1
680,2783,1
680,2845,1
680,2910,1
680,2923,1
680,2925,1
680,2963,1
680,3153,1
680,3162,1
680,3176,1
680,3196,1
680,3204,1
680,3237,3
680,3239,1
680,3248,2
680,3281,1
680,3300,1
680,3311,1
680,3315,2
680,3350,1
680,3356,4
680,3359,2
680,3368,1
680,3528,2
680,3542,1
680,3548,2
680,3557,1
680,3562,2
680,3570,2
680,3748,1
680,3936,1
680,4063,1
680,4080,1
680,4114,1
680,4119,1
680,4156,1
680,4545,1
680,5313,1
680,5568,1
680,5660,1
680,5787,1
680,5793,1
680,5895,1
680,5917,2
680,6139,2
680,6208,1
680,6228,1
680,6295,1
680,6298,1
680,6384,1
680,6403,1
680,6438,1
680,6466,1
680,6483,1
680,6500,1
680,6509,1
680,6514,2
680,6552,1
680,6565,3
680,6581,2
680,6605,1
680,6639,1
680,6653,3
680,6669,1
680,6694,1
680,6734,1
680,6766,1
680,6792,1
680,6808,1
680,6819,1
680,6829,1
680,6832,1
680,6850,1
680,6851,1
680,6887,1
680,6918,3
680,7313,1
680,7326,1
680,7390,1
680,7512,1
680,7592,1
680,7603,1
680,7612,1
680,7640,2
680,7685,1
680,7904,1
680,7909,1
680,8153,1
680,8166,1
680,8405,1
680,8531,1
680,8542,1
680,8555,1
680,8586,1
680,8615,1
680,8842,1
680,8896,1
680,8961,1
680,8965,1
680,8970,1
680,8979,1
680,8989,1
680,9021,1
680,9027,1
680,9032,1
680,9113,1
680,9117,2
680,9143,1
680,9150,1
680,9164,1
680,9303,1
680,9316,1
680,9357,1
680,9411,1
680,9417,1
680,9902,1
680,9937,2
680,10020,2
680,10026,1
680,10029,1
680,10063,1
680,10085,1
680,10300,1
680,10327,1
680,10353,1
680,10416,1
680,10463,1
680,10508,1
680,10519,1
680,10530,1
680,10541,1
680,10586,1
680,10594,1
680,10617,1
680,10685,1
680,10708,2
680,10754,1
680,10862,1
680,11189,1
680,11392,2
680,11394,1
680,11571,1
680,11759,1
680,11776,1
680,11807,1
680,11829,1
680,11865,2
680,11897,1
680,11933,1
680,12138,1
680,12183,1
680,12469,2
680,12648,1
680,12765,1
680,12805,1
680,12806,1
680,12867,1
680,12878,1
680,12898,1
680,12995,1
680,13032,1
680,13045,1
680,13050,1
680,13056,1
680,13302,1
680,13384,1
680,13452,1
680,13544,1
680,13657,1
680,13674,1
680,13678,1
680,13687,1
680,13776,1
680,13797,1
680,13806,1
680,13843,1
680,13846,1
680,13847,1
680,14003,1
680,14073,1
680,14098,1
680,14110,1
680,14113,1
680,14252,1
680,14272,1
680,14284,1
680,14421,1
680,14451,1
680,14454,1
680,14462,1
680,14628,1
680,14700,1
680,14707,1
680,14725,1
680,14745,2
680,14840,1
680,14845,1
680,14879,1
680,15426,1
680,15440,1
680,15655,1
682,1171,1
682,1184,1
682,1211,1
682,1339,1
682,1397,1
682,1571,1
682,1658,1
682,1690,2
682,2365,1
682,2400,1
682,2633,1
682,3248,1
682,3486,1
682,3748,1
682,4026,1
682,4068,1
682,4147,1
682,4922,1
682,5504,1
682,6216,1
682,6356,1
682,6865,1
682,7084,1
682,7158,1
682,7544,1
682,7640,1
682,8863,1
682,9916,1
682,10310,1
682,10424,1
682,10442,1
682,11118,1
682,11184,1
682,12892,1
682,12899,1
682,12920,1
682,12921,1
682,12950,1
682,12953,1
682,12981,1
682,12994,1
682,13002,6
682,13015,1
682,13026,1
682,13046,1
682,13055,1
682,13056,2
682,13082,1
682,13106,2
682,13110,1
682,13113,1
682,13116,1
682,13120,2
682,13173,1
682,13205,1
682,13330,2
682,13358,1
682,13361,1
682,13363,1
682,13382,1
682,13636,1
682,13642,2
682,13657,1
682,13658,1
682,13716,1
682,13740,1
682,13743,1
682,13752,1
682,13779,1
682,13818,1
682,13825,1
682,13832,2
682,13838,1
682,13842,1
682,13843,1
682,13847,1
682,13857,1
682,14645,1
682,14715,1
682,14866,1
683,1302,1
683,1402,1
683,1441,1
683,1446,1
683,1468,1
683,1614,1
683,1631,1
683,1711,1
683,1752,1
683,1753,1
683,1788,1
683,1799,1
683,1810,1
683,1819,1
683,1820,1
683,1895,1
683,1954,1
683,1998,3
683,2002,1
683,2007,1
683,2017,1
683,2060,1
683,2080,1
683,2091,1
683,2102,1
683,2110,1
683,2137,1
683,2146,2
683,2171,1
683,2244,1
683,2254,1
683,2307,1
683,2338,1
683,2363,1
683,2395,1
683,2411,1
683,2533,1
683,2604,1
683,2605,1
683,2632,1
683,2653,1
683,2903,1
683,2907,1
683,2927,1
683,2934,1
683,3052,1
683,3222,1
683,3237,1
683,3313,1
683,3398,1
683,3423,1
683,3528,2
683,3529,1
683,3725,1
683,3739,1
683,3912,1
683,3944,1
683,4613,1
683,5304,1
683,5504,1
683,5921,1
683,6035,1
683,6242,1
683,6541,1
683,6614,1
683,6825,1
683,7313,1
683,7390,1
683,7481,1
683,7512,1
683,7571,1
683,7640,1
683,7844,1
683,8890,1
683,8927,1
683,8968,1
683,9006,1
683,9134,1
683,9944,1
683,9993,1
683,10182,1
683,10427,1
683,10493,1
683,10541,1
683,10542,1
683,10606,1
683,10622,1
683,10639,1
683,10650,1
683,10672,1
683,10705,1
683,10726,1
683,10786,1
683,10905,1
683,11371,1
683,11461,1
683,11503,1
683,11605,1
683,11716,1
683,11756,1
683,12151,1
683,12450,1
683,12469,1
683,12786,1
683,12933,1
683,12964,1
683,13225,1
683,13664,1
683,13779,1
683,13784,1
683,13818,1
683,13843,1
683,13883,1
683,14260,1
683,14654,1
683,14697,1
683,14742,1
683,14796,1
683,14859,1
683,15492,1
684,1446,1
684,1811,1
684,2649,1
684,9753,1
684,11156,1
686,1302,1
686,1304,1
686,1367,1
686,1380,2
686,1402,1
686,1411,1
686,1454,2
686,1481,2
686,1483,1
686,1500,1
686,1570,4
686,1577,1
686,1612,1
686,1640,2
686,1655,2
686,1706,2
686,1736,1
686,1742,1
686,1751,1
686,1771,1
686,1798,1
686,1819,1
686,1863,2
686,1886,2
686,1923,1
686,1940,1
686,1957,1
686,1960,1
686,1965,1
686,1967,1
686,1998,1
686,2001,3
686,2014,1
686,2033,1
686,2036,2
686,2042,1
686,2129,1
686,2147,3
686,2171,1
686,2174,1
686,2219,2
686,2221,1
686,2276,1
686,2304,1
686,2331,2
686,2348,1
686,2352,1
686,2395,1
686,2409,1
686,2412,1
686,2413,2
686,2447,1
686,2449,1
686,2453,1
686,2495,2
686,2502,1
686,2521,1
686,2545,1
686,2567,1
686,2574,1
686,2637,1
686,2656,1
686,2657,1
686,2689,1
686,2752,1
686,2756,1
686,2762,2
686,2772,1
686,2878,1
686,2934,1
686,2943,1
686,2975,1
686,3009,1
686,3037,1
686,3062,1
686,3088,1
686,3091,1
686,3125,1
686,3139,1
686,3147,1
686,3153,1
686,3157,2
686,3162,1
686,3176,1
686,3187,2
686,3190,1
686,3208,4
686,3239,1
686,3248,1
686,3299,1
686,3300,1
686,3315,2
686,3319,1
686,3356,1
686,3393,2
686,3397,3
686,3485,1
686,3516,1
686,3598,1
686,3601,1
686,3682,1
686,4057,1
686,4087,1
686,4126,1
686,5082,1
686,5781,1
686,5810,3
686,5891,3
686,5923,1
686,5931,1
686,5944,1
686,6093,1
686,6139,1
686,6169,1
686,6251,1
686,6305,1
686,6314,1
686,6328,1
686,6338,1
686,6382,1
686,6383,1
686,6399,1
686,6403,2
686,6435,1
686,6438,1
686,6449,1
686,6451,1
686,6455,1
686,6463,1
686,6466,1
686,6470,1
686,6478,1
686,6481,2
686,6483,1
686,6535,1
686,6552,1
686,6565,1
686,6582,1
686,6588,1
686,6600,1
686,6612,1
686,6630,2
686,6662,1
686,6665,1
686,6669,1
686,6672,1
686,6730,1
686,6734,1
686,6737,1
686,6761,1
686,6787,2
686,6813,1
686,6835,2
686,6918,2
686,7089,1
686,7373,4
686,7448,1
686,7499,2
686,7527,1
686,7556,2
686,7571,1
686,7640,1
686,7653,1
686,7703,1
686,7753,2
686,7816,1
686,7838,2
686,7904,1
686,8138,1
686,8230,1
686,8281,1
686,8450,1
686,8469,1
686,8480,1
686,8505,1
686,8509,1
686,8579,1
686,8593,1
686,8606,1
686,8612,1
686,8616,1
686,8638,1
686,8677,1
686,8731,1
686,8738,1
686,8759,1
686,8770,1
686,8779,2
686,8780,1
686,8809,1
686,8810,1
686,8828,1
686,8836,1
686,8864,1
686,8888,1
686,8964,1
686,9049,1
686,9061,1
686,9121,1
686,9261,1
686,9355,1
686,9357,2
686,9453,1
686,9605,1
686,9658,1
686,9744,1
686,9771,1
686,9787,1
686,10015,1
686,10063,1
686,10065,1
686,10080,1
686,10202,1
686,10218,1
686,10252,1
686,10289,1
686,10291,1
686,10293,1
686,10327,1
686,10382,1
686,10426,1
686,10435,1
686,10458,1
686,10460,2
686,10470,1
686,10486,1
686,10545,1
686,10609,1
686,10613,1
686,10616,1
686,10626,1
686,10647,1
686,10663,1
686,10705,1
686,10751,1
686,10760,1
686,10798,1
686,10803,1
686,10834,1
686,10844,1
686,10883,1
686,10963,1
686,11024,1
686,11175,1
686,11178,3
686,11189,2
686,11198,1
686,11219,1
686,11254,1
686,11271,1
686,11314,1
686,11392,2
686,11525,1
686,11817,1
686,11826,1
686,11829,1
686,11865,1
686,12570,1
686,13032,1
686,13045,1
686,13055,1
686,13752,1
686,14053,1
688,1525,1
688,1671,1
688,1949,1
688,2049,1
688,2222,1
688,2331,1
688,2371,1
688,2574,1
688,2653,1
688,2721,1
688,2735,1
688,2752,1
688,2905,1
688,2938,1
688,2949,1
688,2957,1
688,2964,1
688,2976,1
688,2981,1
688,3016,1
688,3036,1
688,3037,1
688,3067,1
688,3074,1
688,3091,2
688,3121,1
688,3248,1
688,3397,1
688,3495,1
688,3555,1
688,3586,1
688,3713,1
688,3897,1
688,4834,1
688,5426,1
688,6565,1
688,7373,1
688,7640,1
688,7753,1
688,8114,1
688,8434,1
688,8687,1
688,8856,1
688,8941,1
688,9001,1
688,9129,1
688,9164,1
688,9355,1
688,9357,1
688,9659,1
688,9762,1
688,10353,1
688,10416,1
688,10521,1
688,10845,1
688,11256,1
688,11617,1
688,13948,1
688,14009,1
688,14151,1
688,14158,1
688,14293,1
688,14397,1
688,14487,1
688,14496,1
688,14592,1
688,14632,1
688,14664,1
688,14693,1
688,14705,1
688,14715,1
688,14728,1
688,14771,1
688,14778,2
688,15456,1
688,15458,1
688,15492,1
688,15616,1
690,1186,1
690,1299,1
690,1302,1
690,1367,1
690,1377,1
690,1407,1
690,1468,3
690,1547,1
690,1577,1
690,1614,1
690,1715,1
690,1750,1
690,1790,1
690,1799,1
690,1847,2
690,1960,2
690,1977,2
690,2002,1
690,2099,7
690,2113,1
690,2140,1
690,2185,1
690,2191,1
690,2304,1
690,2320,1
690,2326,1
690,2363,1
690,2501,1
690,2517,4
690,2531,1
690,2565,1
690,2588,1
690,2641,2
690,2663,2
690,2783,1
690,2840,2
690,2930,1
690,2971,1
690,3052,1
690,3225,1
690,3351,1
690,3397,1
690,3398,1
690,3540,1
690,3548,1
690,3550,2
690,3557,1
690,3593,1
690,3667,1
690,3752,1
690,3899,1
690,3976,1
690,4041,1
690,4801,1
690,5432,1
690,5499,1
690,5635,1
690,6050,1
690,6328,1
690,6384,1
690,6395,1
690,6398,1
690,6489,1
690,6525,1
690,6631,1
690,6745,1
690,6760,1
690,6832,1
690,6970,1
690,7236,1
690,7274,1
690,7716,1
690,8467,1
690,8606,1
690,8826,1
690,9001,1
690,9027,1
690,9161,1
690,10353,1
690,10466,1
690,10503,1
690,10673,1
690,11927,1
690,11940,1
690,11950,1
690,11970,2
690,12002,1
690,12062,1
690,12125,3
690,12134,2
690,12181,1
690,12233,1
690,12333,1
690,12385,1
690,12391,3
690,12395,1
690,12413,1
690,12425,1
690,12443,1
690,12454,1
690,12468,1
690,12469,1
690,12472,1
690,12510,1
690,12683,1
690,12716,1
690,12740,1
690,12747,2
690,12829,1
690,12873,1
690,13045,1
690,13234,1
690,13292,1
690,13410,1
690,13423,1
690,13454,1
690,13592,2
690,13723,1
690,13732,1
690,13748,1
690,13801,1
690,14010,1
690,14627,1
690,14650,1
694,1225,1
694,1367,1
694,1407,1
694,1525,1
694,1671,1
694,1677,1
694,1693,1
694,1715,1
694,1724,1
694,1730,1
694,1742,1
694,1746,1
694,1750,1
694,1771,1
694,1802,1
694,1810,1
694,1812,1
694,1847,1
694,1859,1
694,1910,1
694,1915,1
694,1916,1
694,1945,1
694,1967,1
694,2057,1
694,2102,2
694,2126,1
694,2171,1
694,2191,1
694,2233,1
694,2254,1
694,2259,1
694,2261,1
694,2271,2
694,2273,1
694,2284,1
694,2346,1
694,2357,1
694,2453,1
694,2487,1
694,2492,1
694,2521,1
694,2540,1
694,2621,1
694,2691,1
694,2693,1
694,2702,1
694,2725,1
694,2749,4
694,2750,1
694,2753,1
694,2754,1
694,2766,1
694,2775,1
694,2883,1
694,2915,2
694,2916,1
694,2927,1
694,2930,2
694,2931,3
694,2936,1
694,2938,1
694,2940,1
694,2957,1
694,2961,1
694,2964,1
694,2969,1
694,2976,3
694,2981,1
694,2982,1
694,3006,1
694,3008,1
694,3011,1
694,3019,2
694,3020,2
694,3026,2
694,3031,1
694,3035,1
694,3038,1
694,3044,1
694,3058,2
694,3080,1
694,3084,3
694,3086,1
694,3088,1
694,3092,2
694,3098,1
694,3104,1
694,3113,1
694,3126,3
694,3134,1
694,3135,1
694,3139,1
694,3145,1
694,3153,1
694,3176,1
694,3180,1
694,3181,1
694,3196,1
694,3248,4
694,3320,1
694,3333,1
694,3495,1
694,3508,1
694,3516,2
694,3544,1
694,3545,1
694,3555,1
694,3570,1
694,3577,3
694,3654,1
694,3685,1
694,3707,1
694,3713,1
694,3748,1
694,3750,1
694,3911,1
694,3987,1
694,3989,1
694,4024,1
694,4032,1
694,4045,1
694,4052,1
694,4094,1
694,4107,1
694,4119,1
694,4182,1
694,4201,1
694,4225,1
694,4226,1
694,4272,1
694,4332,1
694,4342,1
694,4348,1
694,4353,1
694,4382,1
694,4385,1
694,4505,1
694,4635,1
694,4713,1
694,4907,1
694,5380,1
694,5387,1
694,5401,1
694,5504,1
694,5522,1
694,6151,1
694,6333,1
694,6514,1
694,6529,1
694,7129,1
694,7130,1
694,7140,1
694,7151,1
694,7172,1
694,7192,2
694,7204,1
694,7216,1
694,7218,1
694,7225,1
694,7227,1
694,7245,1
694,7640,2
694,7753,1
694,8084,1
694,8297,1
694,8360,1
694,8434,1
694,8457,1
694,8458,1
694,8478,1
694,8563,1
694,8569,1
694,8574,1
694,8588,1
694,8694,1
694,8803,1
694,8848,1
694,8863,1
694,8942,1
694,8944,2
694,8956,2
694,8960,1
694,8961,1
694,8967,2
694,8977,2
694,8989,1
694,8991,1
694,9001,2
694,9048,2
694,9111,2
694,9113,2
694,9115,1
694,9117,1
694,9124,2
694,9132,1
694,9144,1
694,9160,1
694,9162,1
694,9168,1
694,9291,1
694,9297,1
694,9316,1
694,9355,4
694,9405,1
694,10008,1
694,10038,1
694,10065,1
694,10098,1
694,10121,1
694,10252,1
694,10262,1
694,10409,1
694,10415,1
694,10433,1
694,10443,1
694,10446,1
694,10455,1
694,10460,1
694,10480,1
694,10572,1
694,10611,1
694,10617,1
694,10645,1
694,10647,1
694,10648,1
694,10674,1
694,10788,1
694,10833,1
694,10834,1
694,10842,1
694,10869,1
694,10896,1
694,11070,1
694,11178,2
694,11179,1
694,11189,1
694,11198,1
694,11209,1
694,11220,1
694,11250,1
694,11617,1
694,11629,1
694,11815,1
694,12021,1
694,12242,1
694,12437,1
694,12453,1
694,12515,1
694,12590,1
694,12708,1
694,12769,1
694,12812,1
694,13005,1
694,13011,1
694,13055,1
694,13082,1
694,13099,1
694,13248,1
694,13308,1
694,13370,1
694,13656,1
694,13664,1
694,13688,1
694,13720,1
694,13770,1
694,13782,1
694,13843,1
694,13853,1
694,13913,1
694,13923,1
694,13947,1
694,13973,1
694,14034,1
694,14043,1
694,14051,1
694,14060,1
694,14073,1
694,14146,1
694,14158,1
694,14267,1
694,14284,1
694,14293,1
694,14355,1
694,14395,1
694,14396,1
694,14402,1
694,14406,1
694,14415,1
694,14420,1
694,14421,1
694,14432,1
694,14437,1
694,14439,1
694,14451,1
694,14452,1
694,14454,1
694,14456,1
694,14466,1
694,14479,3
694,14487,1
694,14489,1
694,14490,1
694,14589,1
694,14592,1
694,14641,1
694,14645,1
694,14664,1
694,14665,1
694,14667,1
694,14671,1
694,14731,1
694,14745,1
694,14775,2
694,14776,1
694,14815,1
694,14840,1
694,14844,1
694,14866,2
694,15205,2
694,15421,1
694,15635,1
695,1515,1
695,1734,1
695,1750,1
695,1836,1
695,2056,1
695,2102,1
695,2180,1
695,2271,1
695,2325,1
695,2376,1
695,2468,1
695,2552,1
695,2694,1
695,2725,1
695,2754,1
695,2919,1
695,2931,1
695,2940,1
695,2976,1
695,3026,1
695,3031,1
695,3038,1
695,3092,1
695,3125,1
695,3311,1
695,3333,1
695,3369,1
695,3534,1
695,3545,1
695,3850,1
695,3897,1
695,4054,1
695,6151,1
695,6514,1
695,7200,1
695,7366,1
695,8956,1
695,9355,1
695,9769,1
695,10518,1
695,10696,1
695,10831,1
695,11161,1
695,13889,1
695,13923,1
695,14051,1
695,14146,1
695,14157,1
695,14163,1
695,14214,1
695,14289,1
695,14375,1
695,14384,1
695,14391,1
695,14421,1
695,14452,1
695,14475,1
695,14479,2
695,14487,1
695,14664,1
695,14671,1
695,14684,1
695,14692,1
695,14754,1
695,14785,1
695,14819,1
695,14851,1
695,15205,1
696,1197,1
696,1367,1
696,1407,1
696,1423,1
696,1481,1
696,1537,1
696,1601,1
696,1810,1
696,1820,1
696,1899,1
696,2069,1
696,2082,1
696,2084,1
696,2221,1
696,2228,1
696,2256,1
696,2342,1
696,2394,1
696,2473,2
696,2515,1
696,2532,2
696,2540,1
696,2550,1
696,2552,1
696,2580,1
696,2583,1
696,2591,1
696,2633,1
696,2651,1
696,3318,2
696,3358,1
696,3481,1
696,3950,1
696,4045,1
696,4119,1
696,4131,1
696,4185,1
696,4280,1
696,4332,1
696,5221,1
696,5269,1
696,5321,1
696,5802,1
696,5859,1
696,5985,1
696,6004,1
696,6329,1
696,6453,1
696,6507,1
696,6696,1
696,6773,1
696,6780,1
696,6845,1
696,6974,1
696,6999,1
696,7068,1
696,7146,1
696,7161,1
696,7207,1
696,7304,1
696,7335,2
696,7354,1
696,7381,1
696,7431,1
696,7576,1
696,7580,1
696,7607,1
696,7789,1
696,8002,1
696,8008,1
696,8024,1
696,8049,1
696,8164,1
696,8235,1
696,8279,1
696,8355,1
696,8445,1
696,8451,1
696,8480,1
696,8494,1
696,8525,1
696,8655,1
696,8731,1
696,8881,1
696,8885,1
696,9902,1
696,9923,1
696,9931,1
696,9982,1
696,10026,1
696,10095,1
696,10216,1
696,10289,1
696,10305,1
696,10353,1
696,10424,1
696,10443,1
696,10462,1
696,10518,1
696,10520,1
696,10529,1
696,10546,1
696,10563,1
696,10592,1
696,10601,1
696,10687,1
696,10748,1
696,10814,1
696,10833,1
696,11202,1
696,11203,1
696,11229,1
696,11392,1
696,11435,1
696,12424,1
696,12467,1
696,13861,1
696,14071,1
696,14636,1
696,14637,1
696,14664,1
696,14693,1
696,14728,1
696,14772,1
696,14840,1
696,14866,1
696,14867,1
697,1310,1
697,1396,1
697,1407,1
697,1643,1
697,1711,1
697,1746,1
697,1752,1
697,1933,1
697,2044,1
697,2069,1
697,2077,1
697,2080,1
697,2085,1
697,2146,1
697,2228,1
697,2237,1
697,2297,1
697,2326,1
697,2330,1
697,2388,1
697,2455,1
697,2482,1
697,2541,1
697,2574,1
697,2614,1
697,2653,1
697,2749,1
697,2796,1
697,2819,1
697,2859,1
697,2930,1
697,2975,1
697,2997,1
697,3008,1
697,3014,1
697,3074,1
697,3104,1
697,3125,1
697,3142,1
697,3176,1
697,3177,1
697,3442,1
697,3633,1
697,3668,1
697,3688,1
697,3721,1
697,3898,1
697,3914,1
697,3999,1
697,4031,1
697,4038,1
697,4107,1
697,4134,1
697,4357,1
697,4854,1
697,4870,1
697,5216,1
697,5535,1
697,6066,1
697,6267,1
697,6408,1
697,6486,1
697,6514,1
697,6647,1
697,6741,1
697,6871,1
697,6880,1
697,6918,1
697,7086,1
697,7195,2
697,7499,1
697,8644,1
697,8759,1
697,8952,1
697,8961,1
697,8967,1
697,9002,1
697,9010,1
697,9020,1
697,9034,1
697,9115,1
697,9117,2
697,9120,1
697,9127,1
697,9129,1
697,9147,1
697,9153,1
697,9160,2
697,9167,1
697,9203,1
697,9355,1
697,9403,1
697,9931,1
697,10163,1
697,10353,1
697,10387,1
697,10436,1
697,10443,1
697,10466,1
697,10509,1
697,10512,1
697,10519,1
697,10533,1
697,10578,1
697,10647,1
697,10814,1
697,10842,1
697,10872,1
697,11178,1
697,11198,1
697,11256,1
697,11271,1
697,11893,1
697,12508,1
697,12514,1
697,12574,1
697,12701,1
697,12896,1
697,12919,1
697,12952,1
697,13054,1
697,13071,1
697,13317,1
697,13636,1
697,13677,1
697,13689,2
697,13699,1
697,13705,1
697,13706,1
697,13764,1
697,13780,1
697,13828,2
697,13842,1
697,13923,2
697,13966,1
697,14018,1
697,14062,1
697,14082,1
697,14377,1
697,14395,1
697,14400,1
697,14413,1
697,14432,1
697,14439,1
697,14452,1
697,14601,1
697,14627,1
697,14669,1
697,14697,1
697,14752,1
697,14775,1
697,14778,1
697,14782,2
697,14790,1
697,14800,3
697,15517,1
698,1407,1
698,2754,1
698,2823,1
698,2905,1
698,2936,2
698,2961,1
698,2976,1
698,2997,1
698,3008,1
698,3020,1
698,3035,1
698,3058,1
698,3084,1
698,3126,1
698,3139,1
698,8826,1
698,8942,2
698,9113,1
698,9120,1
698,9124,1
698,9129,1
698,9160,1
698,9231,1
698,9297,1
698,9316,1
698,10834,1
698,11070,1
698,11090,1
698,14068,1
698,15205,1
700,1241,1
700,1288,1
700,1299,1
700,1332,2
700,1352,1
700,1367,1
700,1386,1
700,1402,1
700,1407,4
700,1446,3
700,1471,1
700,1472,1
700,1483,1
700,1497,2
700,1502,1
700,1520,1
700,1560,1
700,1577,1
700,1588,3
700,1598,1
700,1606,1
700,1630,1
700,1643,1
700,1653,1
700,1656,1
700,1670,2
700,1677,1
700,1693,1
700,1700,1
700,1705,1
700,1715,4
700,1730,1
700,1734,1
700,1736,1
700,1750,1
700,1760,1
700,1765,1
700,1775,1
700,1784,2
700,1788,1
700,1798,2
700,1811,2
700,1819,1
700,1829,1
700,1850,1
700,1856,1
700,1859,1
700,1894,3
700,1899,1
700,1902,1
