src,trg,w
2139,5698,1
2139,5765,1
2139,5790,1
2139,6869,1
2139,7378,1
2139,7603,1
2139,10426,1
2139,10556,1
2139,10601,1
2139,10891,1
2139,11211,1
2139,13657,1
2140,5504,1
2140,5522,1
2140,6123,1
2140,6267,1
2140,6312,1
2140,6527,1
2140,6554,1
2140,6585,1
2140,6696,1
2140,6745,1
2140,7274,1
2140,7579,1
2140,8031,1
2140,8490,1
2140,8581,1
2140,8638,1
2140,10053,1
2140,10325,1
2140,10509,1
2140,10807,1
2140,12125,1
2140,12282,1
2140,12449,1
2140,12453,1
2140,12703,1
2140,12760,1
2140,12765,1
2140,13524,1
2140,14110,1
2140,14214,1
2140,15776,1
2144,5790,1
2144,6588,1
2144,6725,1
2144,6951,1
2144,7385,1
2144,8373,1
2144,8942,1
2144,9035,1
2144,9316,1
2144,10897,1
2144,10898,1
2144,12399,1
2144,12413,1
2144,12423,1
2144,12478,1
2144,12494,1
2144,12808,1
2144,12878,1
2144,12941,1
2144,12951,1
2144,12958,1
2144,13056,1
2144,13118,1
2144,13295,1
2144,13686,1
2144,13720,1
2144,13759,1
2144,13824,1
2144,13852,1
2144,14664,1
2144,14850,1
2144,15835,1
2147,5248,1
2147,5780,1
2147,5810,1
2147,5822,1
2147,5881,1
2147,5891,2
2147,6006,1
2147,6012,1
2147,6066,1
2147,6139,2
2147,6169,1
2147,6305,1
2147,6324,1
2147,6358,2
2147,6375,1
2147,6383,1
2147,6403,1
2147,6438,1
2147,6455,1
2147,6565,1
2147,6588,1
2147,6669,1
2147,6727,2
2147,6730,1
2147,6734,1
2147,6825,1
2147,7203,1
2147,7221,1
2147,7373,1
2147,7499,3
2147,7539,1
2147,7556,2
2147,7598,1
2147,7640,1
2147,7753,1
2147,7959,1
2147,8044,1
2147,8092,1
2147,8093,1
2147,8139,1
2147,8174,1
2147,8281,1
2147,8297,1
2147,8420,1
2147,8440,1
2147,8451,1
2147,8454,1
2147,8457,2
2147,8469,1
2147,8597,1
2147,8613,1
2147,8660,1
2147,8677,1
2147,8701,1
2147,8770,1
2147,8777,1
2147,8794,1
2147,8863,1
2147,8888,1
2147,8923,1
2147,8964,1
2147,9100,1
2147,9117,1
2147,9355,1
2147,9453,1
2147,9548,1
2147,9699,1
2147,9737,1
2147,10080,1
2147,10252,1
2147,10300,1
2147,10382,1
2147,10462,1
2147,10475,1
2147,10480,1
2147,10482,1
2147,10486,1
2147,10509,1
2147,10517,1
2147,10521,1
2147,10529,1
2147,10533,1
2147,10616,1
2147,10652,2
2147,10663,1
2147,10708,1
2147,10764,1
2147,10830,1
2147,10844,1
2147,10865,2
2147,10901,1
2147,11166,1
2147,11175,2
2147,11189,2
2147,11200,1
2147,11227,1
2147,11264,1
2147,11577,1
2147,11583,1
2147,11591,1
2147,11829,1
2147,12168,1
2147,12460,1
2147,12473,1
2147,12754,1
2147,12757,1
2147,12867,1
2147,12950,1
2147,13032,1
2147,13099,1
2147,13106,1
2147,13679,1
2147,13732,1
2147,13764,1
2147,13770,1
2147,13824,1
2147,13883,1
2147,14068,1
2147,14072,1
2147,14196,1
2147,14250,1
2147,14251,1
2147,14317,1
2147,14473,1
2147,14643,1
2147,14869,1
2147,14971,1
2147,15237,1
2150,5381,1
2150,6359,1
2150,6574,1
2150,9117,1
2150,10055,1
2150,10463,1
2150,10531,1
2150,10556,1
2150,10622,1
2150,10842,1
2150,12491,1
2150,14010,1
2150,14113,1
2150,14114,1
2150,14976,1
2150,15692,1
2151,8834,1
2151,10470,1
2153,5392,1
2153,5439,1
2153,5473,1
2153,5483,1
2153,5504,1
2153,5908,1
2153,6035,1
2153,6260,1
2153,6267,1
2153,6353,1
2153,6370,1
2153,6433,1
2153,6438,1
2153,6451,1
2153,6469,1
2153,6525,1
2153,6552,1
2153,6605,1
2153,6622,2
2153,6680,1
2153,6737,1
2153,6831,1
2153,6947,1
2153,6961,1
2153,6984,1
2153,7334,1
2153,7512,1
2153,7607,1
2153,7653,1
2153,7852,1
2153,8463,1
2153,8489,1
2153,8584,1
2153,8638,1
2153,8896,1
2153,9113,1
2153,9405,1
2153,9997,1
2153,10057,1
2153,10065,1
2153,10097,2
2153,10107,1
2153,10178,1
2153,10181,1
2153,10327,1
2153,10393,1
2153,10420,1
2153,10421,1
2153,10426,1
2153,10439,2
2153,10513,1
2153,10514,1
2153,10529,1
2153,10530,1
2153,10648,1
2153,10687,1
2153,10764,1
2153,10775,1
2153,10792,1
2153,10830,1
2153,10870,1
2153,10885,2
2153,10901,1
2153,11189,1
2153,11591,1
2153,11894,1
2153,11939,1
2153,12460,1
2153,12980,1
2153,13055,1
2153,13656,1
2153,13752,1
2153,13759,1
2153,13774,1
2153,13919,1
2153,14171,1
2153,14252,1
2153,14255,1
2153,14437,1
2153,14773,1
2156,5504,1
2156,5992,1
2156,6004,1
2156,6242,1
2156,6353,1
2156,6370,1
2156,6382,1
2156,6398,1
2156,6469,1
2156,6525,1
2156,6565,1
2156,6567,1
2156,6585,1
2156,6624,1
2156,6776,1
2156,6947,1
2156,6961,1
2156,7129,1
2156,7272,1
2156,8480,1
2156,8638,1
2156,8960,1
2156,8971,1
2156,10046,1
2156,10344,1
2156,10464,1
2156,10975,1
2156,11271,1
2156,12110,1
2156,12423,1
2156,12453,2
2156,12751,1
2156,12773,1
2156,12786,1
2156,12832,1
2156,13681,1
2156,13688,1
2156,13883,1
2156,13973,1
2156,14098,1
2156,14664,1
2156,14867,1
2161,6622,1
2161,7838,1
2161,7956,1
2161,8002,1
2161,8024,1
2161,8211,1
2161,8544,1
2161,8584,1
2161,8607,1
2161,8638,1
2161,9583,1
2161,10044,1
2161,11189,1
2161,11198,1
2161,11228,1
2161,11242,1
2161,13733,1
2161,14171,1
2161,14255,1
2161,14421,1
2161,15027,1
2167,5999,1
2167,6143,1
2167,6295,1
2167,6321,1
2167,6427,1
2167,6522,1
2167,6565,2
2167,6652,1
2167,7335,1
2167,7374,1
2167,8889,1
2167,9171,1
2167,9231,1
2167,9342,1
2167,10357,1
2167,10520,1
2167,10586,1
2167,10592,1
2167,10827,1
2167,10892,1
2167,11367,1
2167,13726,1
2167,13843,1
2167,14640,1
2171,5908,1
2171,6328,1
2171,6352,1
2171,6401,1
2171,6653,1
2171,6659,1
2171,6852,1
2171,6865,1
2171,7132,1
2171,7156,1
2171,7381,1
2171,7866,1
2171,8512,1
2171,8566,1
2171,8567,1
2171,8606,1
2171,8961,1
2171,9002,1
2171,9004,1
2171,9134,1
2171,9160,1
2171,9169,1
2171,9203,1
2171,9405,1
2171,9936,1
2171,10081,1
2171,10095,1
2171,10252,1
2171,10517,1
2171,10542,1
2171,10573,1
2171,10611,1
2171,10628,1
2171,10647,1
2171,10673,1
2171,10786,1
2171,10840,1
2171,10873,1
2171,10884,1
2171,11178,1
2171,11198,1
2171,11218,1
2171,12110,1
2171,12407,1
2171,12423,1
2171,12453,1
2171,12751,1
2171,12773,1
2171,12786,1
2171,12803,1
2171,13019,1
2171,13106,1
2171,13920,1
2171,14137,1
2171,14157,1
2171,14671,1
2171,14690,1
2171,14815,1
2171,14844,1
2174,6449,1
2174,7172,1
2174,7403,1
2174,7975,1
2174,8770,1
2174,8785,1
2174,8805,1
2174,8828,1
2174,8848,1
2174,11202,1
2174,13643,1
2174,14353,1
2174,14686,1
2174,14737,1
2174,14818,1
2176,5387,1
2176,5867,1
2176,6006,1
2176,6139,1
2176,6201,1
2176,6358,1
2176,6403,1
2176,6481,1
2176,6565,1
2176,6588,1
2176,6669,1
2176,6730,1
2176,6734,1
2176,6958,1
2176,7221,1
2176,7365,1
2176,7373,1
2176,7499,1
2176,7539,1
2176,7556,2
2176,7753,1
2176,7838,1
2176,8044,1
2176,8071,1
2176,8080,1
2176,8093,1
2176,8109,1
2176,8114,1
2176,8139,1
2176,8281,1
2176,8283,1
2176,8469,1
2176,8484,1
2176,8677,1
2176,8770,1
2176,8861,1
2176,8888,1
2176,8893,1
2176,8923,1
2176,8964,1
2176,9117,2
2176,9453,1
2176,9664,1
2176,10008,1
2176,10040,1
2176,10080,1
2176,10230,1
2176,10300,1
2176,10382,1
2176,10436,1
2176,10442,1
2176,10482,1
2176,10486,1
2176,10521,1
2176,10616,1
2176,10663,1
2176,10708,1
2176,10764,1
2176,10830,1
2176,10883,2
2176,11105,1
2176,11175,1
2176,11227,1
2176,11569,1
2176,11577,1
2176,11591,1
2176,11803,1
2176,11829,1
2176,12168,1
2176,12473,1
2176,12642,1
2176,12757,1
2176,13764,1
2176,14163,1
2176,14196,1
2176,14270,1
2176,14850,1
2176,15379,1
2179,5049,1
2179,5436,1
2179,5794,1
2179,6066,1
2179,6341,1
2179,6483,1
2179,6761,1
2179,6850,1
2179,7448,1
2179,8457,1
2179,9121,1
2179,10081,1
2179,10252,1
2179,11179,1
2179,11539,1
2181,4837,1
2181,4849,1
2181,4887,1
2181,5575,1
2181,6401,1
2181,6481,1
2181,7640,1
2181,8279,1
2181,8473,1
2181,8606,1
2181,10319,1
2181,10425,1
2181,10466,1
2181,10526,1
2181,10630,1
2181,10694,1
2181,10724,1
2181,10851,1
2181,10863,1
2181,11371,1
2181,12473,1
2181,12890,1
2181,12982,1
2181,13092,2
2181,13338,1
2181,13780,1
2181,14062,1
2181,14249,1
2181,14485,1
2181,14632,1
2181,14643,1
2181,14688,1
2181,14691,1
2181,14796,1
2181,14850,1
2181,14857,1
2181,15492,1
2185,4887,1
2185,5417,1
2185,6384,1
2185,6395,1
2185,6525,1
2185,6636,1
2185,6790,1
2185,7183,1
2185,8487,1
2185,9117,1
2185,10054,1
2185,10459,1
2185,10573,1
2185,12423,1
2185,13686,1
2186,4887,1
2186,5417,1
2186,6059,1
2186,6090,1
2186,6139,1
2186,6369,1
2186,6395,1
2186,6751,1
2186,6831,1
2186,8400,1
2186,8527,1
2186,8546,1
2186,8827,1
2186,9153,1
2186,10008,1
2186,10210,1
2186,10216,1
2186,10438,1
2186,10512,1
2186,10529,1
2186,10673,1
2186,10737,1
2186,10834,1
2186,10857,1
2186,11070,1
2186,11273,1
2186,11317,1
2186,11371,1
2186,11565,1
2186,11600,1
2186,11815,1
2186,11918,1
2186,12119,1
2186,12125,1
2186,12183,2
2186,12391,1
2186,12398,1
2186,12409,1
2186,12413,1
2186,12432,1
2186,12449,1
2186,12687,1
2186,12813,1
2186,12873,1
2186,13050,1
2186,13396,1
2186,14049,1
2186,14305,1
2188,5098,1
2188,5241,1
2188,5276,1
2188,5345,1
2188,5671,1
2188,5726,1
2188,5794,1
2188,5998,1
2188,6239,1
2188,6263,1
2188,6613,1
2188,6696,1
2188,6704,1
2188,6706,1
2188,6963,1
2188,7071,1
2188,7218,1
2188,8008,1
2188,8494,1
2188,8567,1
2188,8574,2
2188,8631,1
2188,8672,1
2188,8836,1
2188,8840,1
2188,8889,1
2188,9714,1
2188,10344,1
2188,10459,1
2188,10462,1
2188,10545,1
2188,10706,1
2188,10724,1
2188,10774,1
2188,10804,1
2188,10850,1
2188,10904,1
2188,11165,1
2188,11182,1
2188,11269,1
2188,11509,1
2188,11647,1
2188,12384,1
2188,12454,1
2188,12786,1
2188,12821,1
2188,13292,1
2188,13677,1
2188,13678,1
2188,13814,1
2188,13832,1
2188,13860,1
2188,13894,1
2188,14194,1
2188,14293,1
2188,14305,1
2188,14330,1
2188,14446,1
2188,14479,1
2188,14654,2
2188,14715,1
2188,14771,1
2188,14777,1
2191,5241,1
2191,5324,1
2191,5388,1
2191,5520,1
2191,5692,1
2191,5731,1
2191,5891,1
2191,5908,1
2191,5921,1
2191,6367,1
2191,6395,2
2191,6399,1
2191,6432,1
2191,6442,1
2191,6483,1
2191,6488,1
2191,6523,1
2191,6525,1
2191,6565,1
2191,6573,1
2191,6696,1
2191,6730,1
2191,6766,1
2191,6786,1
2191,6887,1
2191,7010,1
2191,7143,1
2191,7233,1
2191,7245,1
2191,7342,1
2191,7539,1
2191,7640,1
2191,8040,1
2191,8403,1
2191,8420,1
2191,8477,1
2191,8732,1
2191,8760,1
2191,8770,1
2191,8903,1
2191,8942,1
2191,8950,1
2191,8970,1
2191,8988,1
2191,9035,1
2191,9111,1
2191,9124,1
2191,9161,1
2191,9199,1
2191,9209,1
2191,9309,1
2191,9319,1
2191,9701,1
2191,9762,1
2191,9937,1
2191,10108,1
2191,10172,1
2191,10325,1
2191,10327,1
2191,10417,1
2191,10446,1
2191,10466,1
2191,10483,1
2191,10513,1
2191,10521,1
2191,10557,1
2191,10572,1
2191,10617,1
2191,10647,1
2191,10662,1
2191,10690,1
2191,10702,1
2191,10806,1
2191,10822,1
2191,10833,1
2191,10884,1
2191,10897,1
2191,10898,1
2191,10904,1
2191,11165,1
2191,11178,1
2191,11189,1
2191,11198,2
2191,11359,1
2191,11812,1
2191,11817,1
2191,11870,1
2191,12041,1
2191,12083,1
2191,12110,1
2191,12195,1
2191,12361,1
2191,12407,1
2191,12439,1
2191,12450,1
2191,12453,1
2191,12456,1
2191,12466,1
2191,12468,1
2191,12486,1
2191,12700,1
2191,12703,1
2191,12751,1
2191,12760,2
2191,12765,1
2191,12773,1
2191,12786,1
2191,12821,1
2191,12986,1
2191,13048,1
2191,13069,1
2191,13091,1
2191,13095,1
2191,13105,1
2191,13155,1
2191,13284,1
2191,13306,1
2191,13682,1
2191,13704,1
2191,13713,1
2191,13732,1
2191,13739,1
2191,13756,1
2191,13782,1
2191,13834,1
2191,13840,1
2191,13852,1
2191,13876,1
2191,13882,1
2191,13899,1
2191,13920,1
2191,14008,1
2191,14044,1
2191,14045,1
2191,14375,1
2191,14397,1
2191,14399,1
2191,14402,1
2191,14420,1
2191,14431,1
2191,14456,1
2191,14485,1
2191,14582,1
2191,14637,1
2191,14697,1
2191,14724,1
2191,14745,1
2191,14794,1
2191,14801,1
2191,14825,1
2191,14841,1
2191,14844,1
2191,15388,1
2191,15458,1
2191,15464,1
2191,15665,1
2191,15851,1
2203,6177,1
2203,6865,1
2203,9096,1
2203,9991,1
2203,9998,1
2203,10001,1
2203,10161,1
2203,10392,1
2203,10474,1
2203,10502,1
2203,10552,1
2203,10595,1
2203,10639,2
2203,10647,1
2203,10659,1
2203,10677,1
2203,10829,1
2203,10904,1
2203,13101,1
2208,5082,1
2208,5380,1
2208,5391,1
2208,5408,1
2208,5437,1
2208,5522,1
2208,5536,1
2208,5692,1
2208,5790,1
2208,6030,1
2208,6258,1
2208,6267,1
2208,6328,1
2208,6352,1
2208,6375,1
2208,6503,1
2208,6588,1
2208,6745,1
2208,6761,1
2208,7917,1
2208,7938,1
2208,7942,1
2208,8031,1
2208,8360,1
2208,8490,1
2208,8539,1
2208,8578,1
2208,8581,1
2208,8635,1
2208,8662,1
2208,8968,1
2208,9001,1
2208,9111,1
2208,9167,1
2208,9357,1
2208,10027,1
2208,10076,1
2208,10088,1
2208,10325,1
2208,10436,1
2208,10516,1
2208,10598,1
2208,10611,1
2208,10748,1
2208,10807,1
2208,10883,1
2208,11184,1
2208,11217,1
2208,11399,1
2208,11552,1
2208,11628,1
2208,12972,1
2208,13807,1
2208,13973,1
2208,14029,1
2208,14035,1
2208,14062,1
2208,14110,1
2208,14200,1
2208,14214,1
2208,14395,1
2208,14678,1
2208,14690,1
2208,14850,1
2211,8942,1
2211,9136,1
2213,4868,1
2213,5241,1
2213,5381,1
2213,5479,1
2213,5944,1
2213,6053,1
2213,6199,1
2213,6295,1
2213,6353,1
2213,6395,1
2213,6399,1
2213,6432,1
2213,6641,1
2213,6696,1
2213,6730,1
2213,6831,1
2213,7147,1
2213,7317,1
2213,7653,1
2213,8586,1
2213,8674,1
2213,8845,1
2213,9714,1
2213,9942,1
2213,9997,1
2213,10196,1
2213,10252,1
2213,10259,1
2213,10344,1
2213,10389,1
2213,10611,1
2213,10658,1
2213,10675,1
2213,10707,1
2213,10834,1
2213,10845,1
2213,10873,1
2213,10887,1
2213,11243,1
2213,11605,1
2213,11776,1
2213,12020,1
2213,12508,1
2213,12923,1
2213,12941,1
2213,13055,1
2213,13662,1
2213,13752,1
2213,13767,1
2213,13770,1
2213,14003,1
2213,14008,1
2213,14130,1
2213,14384,1
2213,14398,1
2213,14399,1
2213,14438,1
2213,14473,1
2213,14628,1
2213,14664,1
2213,14928,1
2213,15464,1
2213,15500,1
2219,5391,1
2219,5504,1
2219,5635,1
2219,5637,1
2219,5778,1
2219,5794,1
2219,5884,1
2219,5891,1
2219,6009,1
2219,6035,1
2219,6223,1
2219,6328,2
2219,6350,2
2219,6358,1
2219,6382,1
2219,6398,1
2219,6401,1
2219,6434,1
2219,6442,1
2219,6455,1
2219,6483,1
2219,6513,1
2219,6554,1
2219,6566,1
2219,6588,1
2219,6636,1
2219,6699,1
2219,6734,1
2219,6749,1
2219,6825,1
2219,6951,2
2219,6970,1
2219,7190,1
2219,7313,1
2219,7638,1
2219,7792,1
2219,7978,1
2219,8062,1
2219,8080,1
2219,8114,1
2219,8366,1
2219,8514,1
2219,8525,1
2219,8821,1
2219,8858,1
2219,8927,1
2219,8951,1
2219,8989,1
2219,8993,1
2219,9017,1
2219,9117,1
2219,9121,1
2219,9124,2
2219,9131,1
2219,9132,1
2219,9134,2
2219,9136,1
2219,9153,1
2219,9161,1
2219,9168,1
2219,9180,1
2219,9241,1
2219,9316,1
2219,9320,1
2219,9324,1
2219,9333,1
2219,9382,1
2219,9388,1
2219,9392,1
2219,9771,1
2219,9937,1
2219,9993,1
2219,10055,1
2219,10076,1
2219,10104,1
2219,10134,1
2219,10178,1
2219,10252,1
2219,10345,1
2219,10380,1
2219,10454,1
2219,10465,1
2219,10508,1
2219,10509,2
2219,10526,1
2219,10545,1
2219,10586,1
2219,10611,1
2219,10612,1
2219,10642,1
2219,10647,1
2219,10674,2
2219,10693,1
2219,10711,1
2219,10772,1
2219,10816,1
2219,10898,1
2219,11509,2
2219,11591,1
2219,11610,1
2219,11789,1
2219,11832,1
2219,12413,1
2219,12469,1
2219,12472,1
2219,12494,1
2219,12599,1
2219,12635,1
2219,12750,1
2219,12769,1
2219,12808,1
2219,12878,1
2219,12893,1
2219,12931,1
2219,13060,1
2219,13061,1
2219,13252,1
2219,13295,1
2219,13300,1
2219,13377,1
2219,13456,1
2219,13642,1
2219,13716,1
2219,13720,1
2219,13764,1
2219,13843,1
2219,13856,1
2219,13942,1
2219,13949,1
2219,14068,1
2219,14071,1
2219,14148,1
2219,14364,1
2219,14377,1
2219,14398,1
2219,14399,1
2219,14439,1
2219,14456,1
2219,14538,1
2219,14630,1
2219,14691,1
2219,14742,1
2219,14743,1
2219,14750,1
2219,14770,1
2219,14815,1
2219,14845,2
2219,14884,1
2219,15315,1
2219,15710,1
2220,6009,1
2220,6395,1
2220,6398,1
2220,6574,1
2220,6749,1
2220,6843,1
2220,12121,1
2220,12453,1
2220,12706,1
2220,12939,1
2220,13685,1
2220,13977,1
2221,5045,1
2221,5270,1
2221,5381,1
2221,5392,1
2221,5426,1
2221,5504,1
2221,5664,1
2221,5686,1
2221,5857,1
2221,5891,1
2221,5978,1
2221,5985,1
2221,5993,1
2221,6058,1
2221,6066,1
2221,6151,1
2221,6199,1
2221,6223,1
2221,6328,2
2221,6353,2
2221,6358,2
2221,6427,1
2221,6432,1
2221,6434,1
2221,6495,1
2221,6525,1
2221,6665,1
2221,6679,1
2221,6696,1
2221,6727,1
2221,6761,1
2221,6845,1
2221,6848,1
2221,6852,1
2221,6865,1
2221,6984,1
2221,6989,1
2221,6990,1
2221,7147,1
2221,7150,1
2221,7152,1
2221,7164,1
2221,7169,1
2221,7181,1
2221,7209,1
2221,7221,1
2221,7240,1
2221,7378,1
2221,7556,1
2221,7640,1
2221,7703,1
2221,7802,1
2221,7866,1
2221,8170,1
2221,8174,1
2221,8452,1
2221,8489,1
2221,8525,1
2221,8561,1
2221,8563,1
2221,8607,1
2221,8858,1
2221,8868,1
2221,8961,1
2221,8989,1
2221,9035,1
2221,9115,1
2221,9124,1
2221,9134,1
2221,9136,1
2221,9153,1
2221,9162,1
2221,9324,1
2221,9333,1
2221,9382,1
2221,9405,1
2221,9785,1
2221,9937,1
2221,9993,1
2221,10046,1
2221,10053,1
2221,10065,1
2221,10081,1
2221,10104,1
2221,10282,1
2221,10317,1
2221,10454,1
2221,10460,1
2221,10465,1
2221,10509,2
2221,10521,1
2221,10586,1
2221,10611,1
2221,10612,1
2221,10638,1
2221,10708,1
2221,10711,1
2221,10724,1
2221,10772,1
2221,10775,1
2221,10804,1
2221,10816,1
2221,10826,1
2221,10842,1
2221,10903,1
2221,11004,1
2221,11161,1
2221,11166,1
2221,11173,1
2221,11189,1
2221,11191,1
2221,11198,2
2221,11243,1
2221,11301,1
2221,11509,1
2221,11832,1
2221,12061,1
2221,12182,1
2221,12418,1
2221,12444,1
2221,12486,1
2221,12496,1
2221,12763,1
2221,12768,1
2221,12786,1
2221,12821,1
2221,12827,1
2221,12864,1
2221,12923,1
2221,13048,1
2221,13076,1
2221,13638,1
2221,13648,1
2221,13662,1
2221,13669,1
2221,13685,1
2221,13732,1
2221,13770,1
2221,13824,1
2221,13832,1
2221,13894,1
2221,13920,1
2221,13948,1
2221,13949,1
2221,14055,1
2221,14395,1
2221,14438,1
2221,14445,1
2221,14472,1
2221,14479,1
2221,14703,1
2221,14729,1
2221,14737,1
2221,14753,1
2221,14815,1
2221,14839,1
2221,14847,1
2221,14976,1
2221,15436,1
2221,15531,1
2222,5321,1
2222,5332,1
2222,5416,1
2222,5470,1
2222,5491,1
2222,6030,1
2222,6159,1
2222,6392,1
2222,6399,1
2222,6451,1
2222,6730,1
2222,6741,1
2222,6819,1
2222,7738,1
2222,8965,1
2222,9001,1
2222,9133,1
2222,10027,1
2222,10045,1
2222,10055,1
2222,10080,1
2222,10231,1
2222,10242,1
2222,10360,1
2222,10417,1
2222,10420,1
2222,10483,1
2222,10534,1
2222,11189,1
2222,11237,1
2222,11261,1
2222,11600,1
2222,12484,1
2222,13076,1
2222,13239,1
2222,13805,1
2222,14485,1
2222,14754,1
2224,5327,1
2224,5382,1
2224,5440,1
2224,5450,1
2224,5537,1
2224,5732,1
2224,5804,1
2224,6028,1
2224,6299,1
2224,6328,1
2224,6467,1
2224,6513,1
2224,6531,1
2224,6636,1
2224,6755,1
2224,6845,1
2224,6852,1
2224,6951,1
2224,6974,1
2224,6984,1
2224,7283,1
2224,7374,1
2224,7390,1
2224,7606,1
2224,8514,1
2224,8525,1
2224,8606,1
2224,8615,1
2224,8616,1
2224,8638,1
2224,8649,1
2224,8875,1
2224,8927,1
2224,8951,1
2224,8989,3
2224,9017,1
2224,9021,1
2224,9035,1
2224,9121,1
2224,9124,2
2224,9130,1
2224,9131,1
2224,9136,1
2224,9150,1
2224,9154,1
2224,9160,1
2224,9162,1
2224,9164,1
2224,9167,1
2224,9647,1
2224,9659,1
2224,9771,1
2224,10078,1
2224,10220,1
2224,10252,1
2224,10457,1
2224,10605,1
2224,10677,1
2224,10897,1
2224,11184,1
2224,11243,1
2224,11271,1
2224,11281,1
2224,11448,1
2224,11468,1
2224,11509,1
2224,11518,1
2224,12408,1
2224,12601,1
2224,13071,1
2224,13843,1
2224,13877,1
2224,14021,1
2224,14029,1
2224,14071,1
2224,14116,1
2224,14375,1
2224,14421,1
2224,14439,1
2224,14497,1
2224,14630,1
2224,14654,1
2224,14691,2
2224,14724,2
2224,14743,1
2224,14884,1
2224,15661,1
2227,5277,1
2227,5279,1
2227,5313,1
2227,5504,1
2227,5791,1
2227,5884,1
2227,5908,1
2227,5980,1
2227,6046,1
2227,6182,1
2227,6295,1
2227,6358,2
2227,6392,1
2227,6398,1
2227,6495,1
2227,6527,1
2227,6984,1
2227,8834,1
2227,8968,1
2227,9009,1
2227,9916,1
2227,10516,1
2227,10611,1
2227,10687,1
2227,10760,1
2227,11159,1
2227,11270,1
2227,12108,1
2227,12111,1
2227,12322,1
2227,12399,1
2227,12418,1
2227,12453,1
2227,12464,1
2227,12466,1
2227,12468,1
2227,12469,1
2227,12474,1
2227,12684,1
2227,12713,1
2227,12716,1
2227,12719,1
2227,12791,1
2227,12834,1
2227,12849,1
2227,12862,1
2227,13071,1
2227,13423,1
2227,13689,1
2227,13782,1
2227,13843,1
2227,14187,1
2233,4949,1
2233,5221,1
2233,5311,1
2233,5430,1
2233,5526,1
2233,5714,1
2233,5908,1
2233,5944,2
2233,5999,1
2233,6004,1
2233,6046,1
2233,6139,1
2233,6143,1
2233,6399,1
2233,6432,1
2233,6483,1
2233,6509,1
2233,6522,1
2233,6552,1
2233,6581,1
2233,6603,1
2233,6696,1
2233,6730,1
2233,6734,1
2233,6761,1
2233,6766,1
2233,6850,1
2233,7147,1
2233,7156,1
2233,7640,1
2233,7653,1
2233,8500,1
2233,8539,1
2233,8561,1
2233,8641,1
2233,8759,1
2233,8808,1
2233,8814,1
2233,8965,1
2233,9149,1
2233,9714,1
2233,10001,1
2233,10177,1
2233,10196,1
2233,10252,1
2233,10260,1
2233,10345,1
2233,10415,1
2233,10417,1
2233,10499,1
2233,10707,1
2233,10708,1
2233,10711,1
2233,10718,1
2233,10724,1
2233,10821,1
2233,10884,1
2233,11254,1
2233,11367,1
2233,11606,1
2233,11776,1
2233,12503,1
2233,12509,1
2233,12661,1
2233,12785,1
2233,12809,1
2233,12974,1
2233,13013,1
2233,13354,1
2233,13648,1
2233,13896,1
2233,13902,1
2233,13920,1
2233,13942,1
2233,14171,1
2233,14424,1
2233,14751,1
2233,14758,1
2233,14770,1
2233,14807,1
2233,14844,1
2233,15208,1
2233,15589,1
2234,5776,1
2234,5834,1
2234,5998,1
2234,6228,1
2234,6353,1
2234,6395,1
2234,6483,1
2234,6494,1
2234,6562,1
2234,6669,1
2234,6696,1
2234,6725,1
2234,6850,1
2234,6865,1
2234,6871,1
2234,6988,1
2234,7648,1
2234,7904,1
2234,8525,2
2234,8531,1
2234,8723,1
2234,8965,1
2234,8987,1
2234,8989,1
2234,9035,1
2234,9121,1
2234,9148,1
2234,9159,1
2234,9192,1
2234,9241,1
2234,9382,1
2234,9919,1
2234,10163,1
2234,10188,1
2234,10327,1
2234,10398,1
2234,10468,1
2234,10572,1
2234,10586,1
2234,10677,1
2234,10708,1
2234,10798,1
2234,11172,1
2234,11178,1
2234,11539,1
2234,11833,1
2234,12384,1
2234,12786,1
2234,12821,1
2234,12851,1
2234,12976,1
2234,13490,1
2234,13767,1
2234,14022,1
2234,14439,1
2234,14470,1
2234,14785,1
2234,15123,1
2234,15531,1
2237,5306,2
2237,5308,2
2237,5406,1
2237,5408,1
2237,5436,1
2237,5438,1
2237,5459,2
2237,5483,1
2237,5612,1
2237,5726,1
2237,5748,1
2237,6139,1
2237,6267,1
2237,6434,1
2237,6509,1
2237,6730,1
2237,7539,1
2237,8070,1
2237,9096,1
2237,9701,1
2237,10110,1
2237,10134,1
2237,10252,1
2237,10282,1
2237,10436,1
2237,10458,1
2237,10466,1
2237,10474,1
2237,10545,1
2237,10578,1
2237,10592,1
2237,10600,1
2237,10617,1
2237,10729,1
2237,10852,1
2237,10904,1
2237,11159,1
2237,11209,1
2237,11212,1
2237,11256,1
2237,11279,1
2237,11509,1
2237,11712,1
2237,12408,1
2237,12414,1
2237,12640,1
2237,12700,1
2237,12863,1
2237,12896,1
2237,12931,1
2237,13045,1
2237,13456,1
2237,13677,2
2237,13732,1
2237,13806,1
2237,13843,1
2237,13844,1
2237,13849,1
2237,13872,1
2237,14200,1
2237,14377,1
2237,14415,1
2237,14489,1
2237,14691,2
2237,14724,1
2237,14782,1
2237,14976,1
2244,5825,1
2244,5908,1
2244,5998,1
2244,6009,1
2244,6028,1
2244,6151,1
2244,6159,1
2244,6163,1
2244,6398,1
2244,6432,1
2244,6509,1
2244,6522,1
2244,6613,1
2244,6696,1
2244,6734,1
2244,6749,1
2244,7653,1
2244,8564,1
