src,trg,w
511,1396,1
511,1570,1
511,1715,1
511,1736,1
511,1788,1
511,1869,1
511,1901,1
511,1924,1
511,1949,1
511,1969,1
511,2013,1
511,2064,1
511,2186,1
511,2219,1
511,2221,1
511,2261,1
511,2314,1
511,2332,2
511,2412,1
511,2492,1
511,2495,1
511,2735,1
511,2754,1
511,2760,1
511,2796,1
511,2912,1
511,2936,1
511,3092,1
511,3104,1
511,3126,1
511,3142,1
511,3146,1
511,3276,1
511,3484,1
511,3545,1
511,3733,1
511,5311,1
511,6552,1
511,6766,1
511,6969,1
511,7640,1
511,8927,1
511,8970,1
511,9002,1
511,9017,1
511,9030,1
511,9045,1
511,9047,1
511,9115,2
511,9124,2
511,9131,1
511,9132,1
511,9133,1
511,9148,1
511,9153,3
511,9163,1
511,9167,1
511,9199,1
511,9209,2
511,9279,1
511,9291,1
511,9342,1
511,9382,1
511,9397,1
511,9405,1
511,9493,1
511,10355,1
511,10595,1
511,10639,1
511,10897,1
511,10925,1
511,11178,1
511,11192,1
511,11224,1
511,11389,1
511,12087,1
511,12728,1
511,12867,1
511,13379,1
511,13683,1
511,13703,1
511,13770,1
511,14110,1
511,14255,1
511,14305,1
511,14310,1
511,14384,1
511,14418,1
511,14421,1
511,14452,1
511,14472,1
511,14601,1
511,14783,1
511,14815,1
511,15205,1
511,15756,1
512,1367,1
512,1771,1
512,1916,1
512,1967,1
512,2036,1
512,2663,1
512,2943,3
512,2964,1
512,3126,1
512,3135,1
512,4198,1
512,4412,1
512,4421,1
512,6352,1
512,7146,1
512,8794,1
512,8910,1
512,8961,1
512,8983,1
512,8988,1
512,9001,1
512,9006,1
512,9130,1
512,9133,1
512,9180,1
512,9203,1
512,9346,1
512,9355,1
512,10058,1
512,10435,2
512,10586,1
512,10830,1
512,12727,1
512,13001,1
512,13117,1
512,14263,1
512,14317,1
512,14343,1
512,14355,1
512,14398,1
512,14664,1
516,1623,1
516,2001,1
516,2036,1
516,2049,1
516,2070,1
516,2219,1
516,2307,1
516,2336,1
516,2680,1
516,2742,1
516,2762,1
516,2862,1
516,2901,1
516,2932,1
516,2938,1
516,3011,1
516,3028,1
516,3049,1
516,3136,1
516,3333,1
516,6745,1
516,7556,1
516,8525,1
516,8621,1
516,9131,1
516,9261,1
516,10232,1
516,11236,1
516,13894,1
516,14082,1
516,14086,1
516,14180,1
516,14293,1
516,14421,1
516,14446,1
516,14630,2
516,14643,1
516,14684,1
516,14712,1
516,14720,1
516,14728,1
516,14743,1
516,14777,1
516,14782,1
516,14785,1
516,14805,1
516,15373,1
516,15604,1
516,15619,1
517,1355,1
517,1367,1
517,1378,2
517,1402,1
517,1407,2
517,1411,1
517,1446,1
517,1588,2
517,1609,1
517,1670,1
517,1715,3
517,1730,1
517,1768,1
517,1775,1
517,1796,1
517,1799,2
517,1808,1
517,1809,1
517,1878,1
517,1886,1
517,1916,1
517,1932,1
517,1938,1
517,1940,1
517,2033,1
517,2051,2
517,2056,1
517,2080,2
517,2100,1
517,2128,3
517,2136,1
517,2137,1
517,2140,2
517,2153,1
517,2219,1
517,2224,1
517,2244,2
517,2254,3
517,2259,2
517,2273,1
517,2304,2
517,2328,1
517,2340,2
517,2345,1
517,2371,1
517,2380,1
517,2402,1
517,2479,1
517,2486,1
517,2501,1
517,2510,1
517,2514,1
517,2531,1
517,2605,1
517,2606,1
517,2624,1
517,2729,1
517,2859,2
517,2907,1
517,2930,1
517,2964,1
517,2969,1
517,2976,1
517,3001,1
517,3084,1
517,3088,1
517,3120,1
517,3146,1
517,3153,1
517,3162,1
517,3191,1
517,3196,1
517,3200,1
517,3229,2
517,3237,1
517,3315,1
517,3359,1
517,3379,1
517,3401,1
517,3486,1
517,3570,2
517,3628,1
517,3888,1
517,3890,1
517,3906,1
517,3924,1
517,4049,1
517,4100,1
517,4151,1
517,4280,1
517,4922,1
517,5049,1
517,5241,1
517,5332,1
517,5686,1
517,5848,1
517,5895,1
517,6035,1
517,6139,1
517,6223,1
517,6295,1
517,6328,1
517,6339,1
517,6355,1
517,6384,1
517,6392,1
517,6395,1
517,6434,1
517,6450,1
517,6460,1
517,6466,1
517,6495,1
517,6603,1
517,6613,2
517,6683,1
517,6734,2
517,6766,1
517,6786,1
517,6865,1
517,7141,1
517,7793,1
517,8450,1
517,8458,1
517,8469,1
517,8484,1
517,8525,1
517,8616,1
517,8620,1
517,8677,1
517,8688,1
517,8952,1
517,8966,1
517,8974,1
517,8979,1
517,8983,1
517,8989,1
517,9001,1
517,9017,1
517,9027,1
517,9045,1
517,9046,1
517,9115,1
517,9121,1
517,9124,1
517,9127,1
517,9130,1
517,9131,1
517,9136,1
517,9154,1
517,9192,1
517,9241,1
517,9319,1
517,9323,1
517,9346,1
517,9355,1
517,9388,1
517,9400,1
517,9405,1
517,9730,1
517,9999,1
517,10061,1
517,10252,1
517,10287,1
517,10451,1
517,10514,1
517,10519,1
517,10521,2
517,10595,1
517,10638,1
517,10641,1
517,10647,1
517,10738,1
517,10806,1
517,10840,1
517,10901,1
517,11028,1
517,11178,1
517,11198,1
517,11239,1
517,11242,1
517,11808,1
517,11975,1
517,12441,1
517,12491,1
517,12794,1
517,12841,1
517,12848,1
517,12930,1
517,13054,1
517,13069,1
517,13686,1
517,13763,1
517,13831,1
517,13864,1
517,14037,1
517,14167,1
517,14168,1
517,14439,1
517,14671,1
517,14691,1
517,14716,1
517,14770,1
517,14815,1
517,14976,1
517,15205,1
517,15421,1
521,2689,1
521,2982,1
521,2998,1
521,3049,1
521,3129,2
521,3291,1
521,3945,1
521,10706,1
521,14452,1
521,14841,1
521,14845,1
522,1367,1
522,1505,1
522,1506,2
522,1609,3
522,2077,1
522,3033,1
522,3630,1
522,3729,1
522,3977,1
522,4778,1
522,4941,1
522,5059,1
522,5241,3
522,5320,1
522,5375,1
522,5427,1
522,5432,2
522,5492,1
522,5514,1
522,5659,3
522,7499,1
522,8563,1
522,10134,1
522,10172,1
522,10230,1
522,10465,1
522,10545,1
522,10552,2
522,10708,1
522,11217,1
522,11237,1
522,11573,1
522,12119,1
522,12484,1
522,12642,1
522,12816,1
522,12908,1
522,12923,2
522,12927,1
522,12928,1
522,12930,3
522,12938,1
522,12945,1
522,12956,1
522,12973,1
522,12986,1
522,13019,1
522,13029,1
522,13050,1
522,13053,1
522,13069,1
522,13082,2
522,13119,1
522,13229,1
522,13233,1
522,13257,1
522,13296,2
522,13333,1
522,13356,1
522,13377,3
522,13423,1
522,13645,1
522,13656,2
522,13664,1
522,13665,1
522,13670,1
522,13677,6
522,13683,1
522,13694,1
522,13714,1
522,13720,1
522,13727,1
522,13770,2
522,13774,1
522,13780,2
522,13801,1
522,13841,1
522,13844,1
522,13856,1
522,13868,1
522,13875,1
522,14774,1
522,14852,1
523,1367,1
523,1402,1
523,1433,1
523,1483,1
523,1614,2
523,1630,2
523,1705,1
523,1715,1
523,1724,1
523,1796,1
523,1799,1
523,1811,1
523,1817,1
523,1859,1
523,1904,1
523,1924,1
523,1932,1
523,1940,1
523,1945,1
523,1960,2
523,2025,1
523,2033,2
523,2051,1
523,2056,1
523,2082,1
523,2118,1
523,2138,1
523,2181,1
523,2219,1
523,2227,1
523,2233,1
523,2273,1
523,2304,1
523,2333,1
523,2338,1
523,2357,1
523,2390,2
523,2395,1
523,2412,1
523,2432,1
523,2453,1
523,2486,1
523,2510,1
523,2511,1
523,2514,1
523,2565,2
523,2575,1
523,2635,1
523,2637,1
523,2650,1
523,2654,1
523,2657,1
523,2915,1
523,3134,1
523,3169,1
523,3177,1
523,3190,1
523,3222,2
523,3300,1
523,3309,2
523,3453,1
523,3508,1
523,3570,1
523,3709,1
523,4053,1
523,4095,1
523,4868,1
523,5388,1
523,6035,1
523,6204,1
523,6328,2
523,6434,1
523,6489,1
523,6495,1
523,6565,1
523,6594,1
523,6831,1
523,6869,1
523,6887,1
523,6978,2
523,6984,1
523,7331,1
523,7734,1
523,7808,1
523,8123,1
523,8965,1
523,9002,1
523,9168,1
523,9319,1
523,9993,1
523,10006,1
523,10081,1
523,10088,1
523,10355,1
523,10422,1
523,10449,1
523,10475,1
523,10510,1
523,10538,1
523,10542,1
523,10545,1
523,10554,1
523,10595,1
523,10639,1
523,10655,1
523,10663,1
523,10696,1
523,10733,1
523,10761,1
523,10836,1
523,10845,1
523,11366,1
523,11438,1
523,11872,1
523,12416,1
523,12497,1
523,12754,1
523,12812,1
523,12819,1
523,13732,1
523,13817,1
523,14347,1
523,14462,1
523,14473,1
523,14485,1
523,14664,1
523,14729,1
523,14749,1
523,14791,1
523,15616,1
524,1736,1
524,3067,1
524,3084,1
524,8961,1
524,9143,1
524,10435,1
525,1407,1
525,1425,1
525,1454,1
525,1588,1
525,1686,1
525,1817,1
525,1945,3
525,1960,1
525,2036,3
525,2129,1
525,2171,1
525,2244,1
525,2256,1
525,2261,1
525,2295,1
525,2302,1
525,2514,1
525,3156,1
525,3176,1
525,3300,1
525,3397,1
525,3622,1
525,3900,1
525,6535,1
525,6761,1
525,6780,1
525,7154,1
525,7945,1
525,8024,1
525,8484,1
525,8770,1
525,9001,1
525,9033,1
525,9382,1
525,9564,1
525,10104,1
525,10230,1
525,10462,1
525,10629,1
525,10753,1
525,10775,1
525,10841,1
525,10850,1
525,10898,2
525,11178,1
525,11399,1
525,12980,1
525,13045,1
525,13057,1
525,13069,1
525,13084,1
525,13647,1
525,13653,1
525,13665,1
525,13686,1
525,13732,1
525,13770,1
525,13811,1
525,13814,1
525,13861,1
525,13864,1
525,13919,1
525,13925,1
525,14473,1
525,14691,1
525,14697,1
525,14715,1
525,14867,1
527,1916,1
527,2051,1
527,2137,1
527,2380,1
527,2729,1
527,2907,1
527,3570,1
527,5049,1
527,6460,1
527,7793,1
527,13686,1
535,1468,1
535,1788,1
535,1817,1
535,2308,1
535,2352,1
535,2362,1
535,2462,1
535,2470,1
535,2531,1
535,3485,1
535,4126,1
535,6607,1
535,10053,1
535,10458,1
535,10904,1
535,11647,1
535,12503,1
535,13046,1
535,13076,1
535,13308,1
535,13318,1
535,13635,1
535,13847,1
535,14355,1
537,1446,1
537,1472,1
537,1588,1
537,1609,1
537,1736,1
537,1799,3
537,1969,1
537,2013,1
537,2044,1
537,2049,1
537,2128,1
537,2150,1
537,2208,1
537,2233,1
537,2371,1
537,2479,2
537,2702,1
537,2716,1
537,2735,2
537,2749,3
537,2750,1
537,2754,3
537,2796,1
537,2878,1
537,2915,1
537,2930,2
537,2934,1
537,2936,1
537,2964,1
537,2969,1
537,2976,4
537,2997,1
537,3001,3
537,3008,1
537,3024,1
537,3038,1
537,3054,1
537,3084,2
537,3086,1
537,3096,1
537,3104,3
537,3112,1
537,3125,1
537,3126,2
537,3135,7
537,3146,1
537,3153,1
537,3297,1
537,3333,1
537,3486,1
537,3577,4
537,3622,1
537,3628,1
537,3668,1
537,3727,1
537,3890,1
537,4056,1
537,4088,1
537,4330,1
537,5308,1
537,5444,1
537,5453,1
537,5488,1
537,5834,1
537,5853,1
537,6328,1
537,6432,2
537,6483,1
537,6495,1
537,6552,1
537,6766,1
537,6978,1
537,7236,1
537,7539,1
537,8161,1
537,8405,1
537,8489,1
537,8644,1
537,8688,1
537,8724,1
537,8952,1
537,8960,2
537,8961,1
537,8965,1
537,8966,1
537,8968,1
537,8974,1
537,8979,1
537,8983,1
537,8989,1
537,9001,3
537,9017,1
537,9027,1
537,9045,1
537,9074,1
537,9115,2
537,9117,1
537,9121,2
537,9124,2
537,9127,2
537,9130,2
537,9131,2
537,9150,2
537,9153,1
537,9154,1
537,9158,1
537,9160,1
537,9162,1
537,9167,1
537,9192,1
537,9241,1
537,9291,1
537,9319,1
537,9323,1
537,9335,1
537,9346,1
537,9355,2
537,9388,1
537,9400,1
537,9405,1
537,9411,1
537,10252,1
537,10353,1
537,10382,1
537,10458,1
537,10511,1
537,10514,1
537,10696,1
537,11776,1
537,12930,1
537,13038,1
537,13062,1
537,13088,1
537,13110,1
537,13381,1
537,13694,1
537,13754,1
537,13782,1
537,13863,1
537,13883,1
537,13917,1
537,13949,1
537,14035,1
537,14037,1
537,14039,1
537,14167,1
537,14183,1
537,14254,1
537,14289,1
537,14316,1
537,14402,1
537,14406,2
537,14421,1
537,14452,1
537,14479,1
537,14594,1
537,14628,1
537,14631,2
537,14664,1
537,14716,1
537,14724,1
537,14725,1
537,14770,1
537,14800,1
537,14815,1
537,14818,1
537,14837,1
537,14862,1
537,15421,2
537,15511,1
537,15520,1
537,15569,1
537,15616,1
537,15804,2
538,1378,1
538,1503,1
538,1655,1
538,1715,1
538,1799,1
538,1885,1
538,1932,1
538,1938,1
538,1960,1
538,1969,1
538,2033,3
538,2140,1
538,2153,1
538,2171,1
538,2273,1
538,2340,1
538,2388,1
538,2432,1
538,2486,1
538,2614,1
538,2642,1
538,2664,1
538,3123,1
538,3229,1
538,3315,1
538,4028,1
538,5895,1
538,6613,1
538,6636,1
538,6780,1
538,6786,1
538,7151,1
538,7366,1
538,8450,1
538,8458,1
538,8570,1
538,9113,1
538,10019,1
538,10061,1
538,10344,1
538,10451,1
538,10638,1
538,10641,1
538,10789,1
538,10840,1
538,11178,1
538,12896,1
538,12941,1
538,13050,1
538,13070,1
538,13088,1
538,13116,1
538,13340,1
538,13368,1
538,13380,1
538,13685,1
538,13719,1
538,13770,1
538,13875,1
538,13974,1
538,14255,1
538,14271,1
538,14439,1
538,14654,1
538,14685,1
538,15616,1
540,1686,1
540,1886,1
540,1951,1
540,1960,1
540,2049,1
540,2576,1
540,2588,1
540,2702,1
540,2753,1
540,2759,1
540,2796,1
540,2912,1
540,2932,1
540,3009,1
540,3019,2
540,3024,1
540,3049,2
540,3093,2
540,3094,1
540,3132,1
540,3181,1
540,3403,1
540,3474,1
540,3715,1
540,4001,1
540,5853,1
540,5974,1
540,6588,1
540,6598,1
540,6663,1
540,7190,1
540,7640,2
540,7815,1
540,7838,1
540,8152,1
540,8525,1
540,8906,1
540,9924,1
540,10252,1
540,10465,1
540,10641,1
540,10694,1
540,11162,1
540,12827,1
540,13759,1
540,13774,1
540,13814,1
540,13961,1
540,14289,1
540,14317,1
540,14421,1
540,14452,1
540,14491,1
540,14623,1
540,14685,1
540,14731,1
540,14743,1
540,14819,1
540,14845,1
540,15427,1
540,15635,1
543,1788,1
543,1878,1
543,1924,1
543,1969,1
543,2098,2
543,2309,1
543,2395,1
543,2686,1
543,2716,2
543,2754,2
543,2813,1
543,2910,1
543,2936,2
543,3086,1
543,3126,4
543,3135,1
543,3139,1
543,3176,1
543,3333,1
543,3508,1
543,3628,1
543,4170,1
543,4394,1
543,4603,1
543,5426,1
543,5444,1
543,5607,1
543,6328,1
543,7146,1
543,7169,1
543,8950,1
543,8960,2
543,8961,2
543,8964,1
543,8965,1
543,8971,1
543,8977,1
543,8983,1
543,8987,1
543,8989,1
543,9001,1
543,9033,1
543,9048,1
543,9130,1
543,9132,1
543,9136,1
543,9141,1
543,9160,1
543,9166,1
543,9167,1
543,9316,1
543,9355,1
543,10382,1
543,11776,1
543,12116,1
543,12168,1
543,12465,1
543,12652,1
543,13686,1
543,13919,1
543,14265,1
543,14327,1
543,14644,1
543,14664,1
543,14844,1
543,14867,1
544,1781,1
544,1796,1
544,1996,1
544,2489,1
544,5058,1
544,6433,1
544,6446,1
544,6773,1
544,6871,1
544,7368,1
544,7390,1
544,8889,1
544,11162,1
544,11254,1
545,1446,1
545,1609,1
545,1730,1
545,1796,2
545,1798,1
545,1820,1
545,1829,1
545,1969,1
545,2033,1
545,2056,1
545,2100,2
545,2224,1
545,2304,2
545,2345,1
545,2371,3
545,2427,2
545,2454,1
545,2474,1
545,2510,1
545,2511,1
545,2527,2
545,2540,1
545,2545,1
545,2624,2
545,2665,2
545,2669,1
545,3180,1
545,3181,1
545,3269,1
545,3299,1
545,3508,1
545,3990,1
545,4049,1
545,4083,1
545,5391,1
545,5974,1
545,6035,1
545,6053,1
545,6204,1
545,6328,2
545,6434,1
545,6540,1
545,7086,1
545,8620,1
545,8954,1
545,9031,1
545,9955,1
545,9978,1
545,10082,1
545,10252,1
545,10409,1
545,10431,1
545,10443,1
545,10458,1
545,10474,1
545,10586,1
545,10614,1
545,10617,1
545,10774,1
545,10897,1
545,11448,1
545,12600,1
545,12950,1
545,13056,1
545,13088,1
545,13234,1
545,13423,1
545,13721,1
545,13857,1
545,13875,1
545,14076,1
545,14183,1
545,14343,1
545,14406,1
545,14643,1
545,14645,1
545,14716,1
550,1386,1
550,1393,1
550,1402,1
550,1407,3
550,1431,1
550,1478,2
550,1588,2
550,1670,1
550,1671,1
550,1730,1
550,1736,1
550,1758,1
550,1771,1
550,1788,1
550,1799,2
550,1892,1
550,1897,1
550,1902,1
550,1904,1
550,1924,3
550,1940,1
550,1945,1
550,1960,1
550,1978,1
550,1997,2
550,2033,3
550,2040,1
550,2051,1
550,2056,2
550,2069,1
550,2082,1
550,2101,1
550,2126,1
550,2153,1
550,2156,1
550,2171,1
550,2186,1
550,2191,1
550,2244,1
550,2271,1
550,2273,1
550,2309,1
550,2345,1
550,2398,1
550,2432,1
550,2486,1
550,2565,1
550,2650,1
550,2708,3
550,2819,1
550,2859,2
550,3011,1
550,3040,1
550,3135,1
550,3153,2
550,3176,1
550,3237,2
550,3239,1
550,3299,1
550,3315,1
550,3401,1
550,3508,1
550,3570,1
550,3572,1
550,3582,1
550,3748,1
550,3950,1
550,4209,1
550,4833,1
550,5320,1
550,5387,1
550,5606,1
550,5909,1
550,5921,1
550,6004,1
550,6067,1
550,6139,1
550,6295,1
550,6328,1
550,6339,1
550,6352,1
550,6355,1
550,6395,1
550,6432,3
550,6434,1
550,6449,1
550,6495,2
550,6554,1
550,6565,1
550,6582,1
550,6605,1
550,6607,1
550,6636,1
550,6637,1
550,6683,1
550,6734,1
550,6780,1
550,6829,1
550,6865,2
550,6869,2
550,6872,1
550,6956,1
550,6984,2
550,7149,1
550,7194,1
550,7236,2
550,7245,1
550,7615,2
550,8606,1
550,8809,1
550,8956,2
550,8965,1
550,8989,1
550,9027,2
550,9046,2
550,9115,2
550,9117,2
550,9134,1
550,9203,1
550,9209,1
550,9316,1
550,9355,1
550,9402,1
550,9628,1
550,9659,1
550,10053,1
550,10104,1
550,10510,1
550,10535,1
550,10572,1
550,10711,1
550,10789,1
550,10804,1
550,10820,1
550,11389,1
550,12125,1
550,12486,1
550,12491,1
550,12512,1
550,12729,1
550,12842,1
550,13629,1
550,13876,1
550,13966,1
550,13974,1
550,14187,1
550,14251,1
550,14271,1
550,14289,1
550,14398,2
550,14402,1
550,14654,1
550,14664,1
550,14685,1
550,14723,1
550,14749,1
550,14776,1
550,14829,1
550,14837,1
551,1502,1
551,2032,1
551,2682,1
551,2716,1
551,2754,2
551,2823,1
551,2923,1
551,2934,1
551,2982,1
551,3001,1
551,3015,1
551,3026,1
551,3041,1
551,3066,1
551,3120,2
551,3125,2
551,3463,1
551,3706,1
551,3720,1
551,3944,1
551,4040,1
551,4099,1
551,7130,2
551,7143,1
551,8828,1
551,8951,1
551,9035,2
551,9115,2
551,9134,1
551,9161,1
551,9164,1
551,9168,1
551,9333,1
551,10435,1
551,10480,1
551,10586,1
551,10674,1
551,10830,1
551,12727,1
551,13001,1
551,14010,1
551,14044,1
551,14183,1
551,14418,1
551,14664,1
551,15205,1
551,15436,1
551,15472,1
563,2013,1
563,2637,1
563,2749,1
563,2811,1
563,2934,1
563,2976,1
563,3001,1
563,3008,1
563,3096,1
563,3333,1
563,5504,1
563,5834,1
563,6978,1
563,8968,1
563,9121,1
563,13913,1
563,13949,1
563,14594,1
566,1668,1
566,1715,1
566,1730,1
566,1767,1
566,1796,1
566,1820,2
566,1829,1
566,1842,1
566,1858,1
566,1894,1
566,1909,1
566,1923,1
566,1940,1
566,1968,1
566,2001,1
566,2036,1
566,2051,1
566,2102,1
566,2126,2
566,2140,1
566,2144,1
566,2153,1
566,2156,1
566,2213,1
566,2221,1
566,2233,1
566,2259,1
566,2333,1
566,2338,1
566,2395,2
566,2453,1
566,2470,1
566,2491,1
566,2504,1
566,2531,1
566,2544,1
566,2565,2
566,2615,1
566,2633,1
566,2708,1
566,2793,1
566,3084,1
566,3161,1
566,3162,1
566,3190,1
566,3237,2
566,3299,1
566,3351,1
566,3397,1
566,3516,1
566,3536,1
566,3558,1
566,3582,1
566,3603,1
566,3713,1
566,3733,1
566,3900,1
566,3914,1
566,3943,1
566,3966,1
566,4048,1
566,4064,1
566,4125,1
566,4143,1
566,4204,1
566,5332,1
566,6035,1
566,6328,1
566,6431,1
566,6438,2
566,6552,1
566,6745,1
566,6785,1
566,6829,1
566,6845,1
566,6918,1
566,7149,1
566,7615,1
566,7640,2
566,8040,1
566,8080,1
566,8230,1
566,8525,1
566,8568,1
566,8602,1
566,8609,1
566,8893,1
566,8965,2
566,9001,1
566,9160,1
566,9167,1
566,9324,1
566,9608,1
566,9659,1
566,10065,1
566,10327,1
566,10355,1
566,10464,1
566,10639,1
566,10641,1
566,10646,1
566,10827,1
566,10833,1
566,10900,1
566,11178,1
566,11198,1
566,11494,1
566,11676,1
566,12417,1
566,12437,1
566,12791,1
566,13762,1
566,14227,1
566,14236,1
566,14437,1
566,14660,1
566,14668,1
566,14706,1
566,14707,1
566,14845,1
566,14976,1
566,15205,1
566,15788,1
566,15855,1
568,1570,1
568,1736,1
568,1901,1
568,2221,1
568,2332,1
568,2420,1
568,2852,1
568,2964,1
568,2998,1
568,3026,2
568,3028,1
568,3125,2
568,3135,1
568,3151,1
568,3188,1
568,3276,1
568,3546,1
568,4125,1
568,5311,1
568,5891,1
568,5921,1
568,6139,1
568,9045,1
568,9115,1
568,9124,1
568,9132,1
568,9160,1
568,10465,1
568,10776,1
568,10925,1
568,11389,1
568,11509,1
568,12087,1
568,14035,1
568,14472,1
568,14485,1
568,15400,1
570,1736,1
570,2964,1
570,2976,1
570,3001,1
570,3067,1
570,3086,1
570,3120,1
570,5241,1
570,5332,1
570,6339,1
570,8525,1
570,9124,1
570,9136,1
570,9143,1
570,9405,1
570,9493,1
570,10134,1
570,10355,1
570,11242,1
570,13055,1
570,13240,1
570,13689,1
570,14110,1
570,14168,1
570,14384,1
570,14421,1
570,14452,1
570,14662,1
570,14783,1
572,1454,1
572,1570,1
572,1640,1
572,1670,1
572,1788,1
572,1796,1
572,1817,1
572,1819,1
572,1863,1
572,1869,1
572,1886,1
572,1960,1
572,2001,2
572,2036,2
572,2147,1
572,2222,1
572,2224,1
572,2323,1
572,2331,2
572,2412,1
572,2447,1
572,2567,1
572,2574,3
572,2576,1
572,2735,1
572,2752,2
572,2938,1
572,3037,1
572,3222,1
572,3239,1
572,3315,2
572,3397,1
572,3536,1
572,3546,1
572,3582,1
572,3741,1
572,3905,1
572,5503,1
572,5606,1
572,5891,1
572,5974,1
572,6046,1
572,6058,1
572,6258,1
572,6403,1
572,6535,1
572,6588,1
572,6612,1
572,6761,1
572,7014,1
572,7499,2
572,7556,2
572,7734,1
572,8457,1
572,8489,1
572,8490,1
572,8514,1
572,8531,1
572,8615,1
572,8620,1
572,8834,1
572,8960,1
572,9001,1
572,9033,1
572,9035,1
572,9113,1
572,9388,1
572,9744,1
572,9919,1
572,10353,1
572,10458,1
572,10511,1
572,10704,1
572,10775,1
572,10852,1
572,10899,1
572,11161,1
572,11178,1
572,11247,1
572,11256,1
572,11629,1
572,12867,1
572,13049,1
572,13061,1
572,13219,1
572,13686,1
572,13733,1
572,13872,1
572,14033,1
572,14219,1
572,14267,1
572,14313,1
572,14421,1
572,14454,1
572,14731,1
572,15006,1
572,15205,1
572,15421,2
576,1454,1
576,2754,1
576,3126,1
576,3518,1
576,5426,1
576,5607,1
576,6552,1
576,7188,1
576,12116,1
576,12168,1
576,14289,1
576,14852,1
578,1902,1
578,1969,2
578,2191,1
578,2208,1
578,2352,2
578,2735,1
578,2754,2
578,2936,1
578,2997,1
578,3126,1
578,3135,1
578,3577,1
578,7815,1
578,8927,1
578,8965,1
578,8968,1
578,8987,1
578,9001,2
578,9027,1
578,9048,1
578,9115,1
578,9152,1
578,9188,1
578,9333,1
578,9355,1
578,10328,1
578,10493,1
578,10552,1
578,10783,1
578,10841,1
578,13371,1
578,13657,1
578,13719,1
578,13733,1
578,13835,1
578,14173,1
578,14452,1
578,14531,1
578,14592,1
578,14601,2
578,14604,2
578,14664,1
578,14729,1
578,14829,1
579,1724,1
579,2545,1
579,3019,1
579,3049,1
579,3093,1
579,3105,1
579,3145,1
579,3944,1
579,5411,1
579,5492,1
579,9046,1
579,12971,1
579,13192,1
579,14376,1
579,14452,1
579,14473,1
579,15604,1
580,2049,1
580,2680,1
580,2760,1
580,2932,1
580,2998,1
580,3012,1
580,3049,1
580,3098,1
580,3129,1
580,11256,1
580,13245,1
580,13679,1
580,14351,1
580,14376,1
580,14421,1
580,14643,1
580,14712,1
580,14742,1
580,14743,1
583,1570,1
583,2451,1
583,2495,1
583,2532,1
583,3040,1
583,3169,1
583,3397,1
583,3603,1
583,3914,1
583,4409,1
583,5412,1
583,5891,1
583,6012,1
583,6201,1
583,6582,1
583,6958,1
583,7365,1
583,8566,1
583,8770,1
583,8818,1
583,10106,1
583,10501,1
583,10612,1
583,11494,1
583,12423,1
583,12910,1
583,13377,1
583,14071,1
583,14421,1
583,15582,1
584,1577,1
584,1588,1
584,1777,1
584,1799,1
584,2128,1
584,3061,1
584,3572,1
584,4086,1
584,6295,1
584,8606,1
584,9316,1
584,11500,1
584,13153,1
584,13234,1
584,13326,1
586,1916,1
586,2082,1
586,2191,2
586,2333,1
586,2605,1
586,2642,1
586,2663,1
586,2756,1
586,2943,1
586,2964,1
586,3126,1
586,4047,1
586,4198,1
586,4412,1
586,4421,1
586,5908,1
586,6328,1
586,6696,1
586,7146,1
586,8794,1
586,8942,1
586,8950,1
586,8956,1
586,8961,1
586,8965,1
586,8983,1
586,9001,1
586,9033,2
586,9115,2
586,9130,1
586,9133,1
586,9150,1
586,9152,1
586,9162,1
586,9163,1
586,9168,2
586,9188,1
586,9209,1
586,9241,1
586,9261,1
586,9291,2
586,9316,1
586,9333,1
586,9335,1
586,9346,2
586,9355,1
586,9397,1
586,10058,1
586,10852,1
586,11898,1
586,13117,1
586,14071,1
586,14441,1
590,1724,2
590,1819,1
590,1885,1
590,1959,1
590,1965,1
590,2191,1
590,2345,1
590,2382,1
590,2515,1
590,2716,1
590,2796,1
590,2858,1
590,2958,1
590,3019,1
590,3024,1
590,3125,1
590,3126,1
590,3438,1
590,3508,1
590,3999,1
590,4336,1
590,5241,1
590,5387,1
590,8636,1
590,8966,1
590,9020,1
590,9033,1
590,9117,1
590,9121,1
590,9130,1
590,9154,1
590,9291,1
590,9397,1
590,10754,1
590,12460,1
590,12640,1
590,12754,1
590,12956,1
590,13188,1
590,13234,1
590,13295,1
590,13665,1
590,13896,1
590,13919,1
590,13925,1
590,14116,1
590,14157,1
590,14249,1
590,14345,1
590,14355,1
590,14432,1
590,14479,1
590,14715,1
590,14729,1
590,14791,2
590,14829,1
590,14849,1
590,15213,1
590,15613,1
590,15833,1
591,2147,1
591,2221,1
591,2283,1
591,2295,1
591,2345,1
591,2760,1
591,2872,1
591,3019,1
591,3093,1
591,3412,1
591,4417,1
591,7130,1
591,8071,1
591,8197,1
591,8457,1
591,10119,1
591,10557,1
591,11224,1
591,11254,1
591,12453,1
591,12620,1
591,13216,1
591,13915,1
591,14072,1
591,14120,1
591,14391,2
591,14397,1
591,14420,1
591,14443,1
591,14466,1
591,14468,1
591,14637,1
591,14671,1
591,14944,1
591,15839,1
593,3044,1
593,3094,1
593,3112,1
593,3281,1
593,3299,1
593,7808,1
593,7956,1
593,8434,1
593,8616,1
593,8677,1
593,10545,1
593,10722,1
593,11198,1
593,11366,1
593,12398,1
593,12497,1
593,12510,1
593,14029,1
