src,trg,w
356,13851,1
358,525,1
358,781,1
358,1798,1
358,1799,1
358,1838,1
358,1985,1
358,2236,1
358,2377,1
358,2621,1
358,5918,1
358,6040,1
358,6119,1
358,6215,1
358,6216,1
358,6448,1
358,6492,1
358,6658,1
358,6730,1
358,6837,1
358,9967,1
358,10113,1
358,10379,1
358,10429,1
358,10451,1
358,10460,1
358,10862,1
358,11102,1
358,14821,1
360,1834,1
360,1850,1
360,1878,1
360,1891,1
360,2231,1
360,2248,1
360,2436,1
360,2581,1
360,2654,1
360,3144,1
360,6521,1
361,2314,1
361,2673,1
361,14409,1
362,605,1
362,855,1
362,1297,1
362,1424,1
362,1896,1
362,2591,1
362,2605,1
362,2622,1
362,3125,1
362,3174,1
362,3192,1
362,3350,1
362,3400,1
362,3428,1
362,3499,1
362,3556,1
362,5850,1
362,6124,1
362,6570,1
362,6653,1
362,6916,1
362,6932,1
362,6950,1
362,7097,1
362,7313,1
362,7424,1
362,7666,1
362,7698,1
362,13770,1
365,496,1
365,499,1
365,500,1
365,517,1
365,661,1
365,772,1
365,791,1
365,861,1
365,987,1
365,1137,2
365,1296,1
365,1454,1
365,1500,1
365,1502,1
365,1567,1
365,1615,1
365,1640,1
365,1655,2
365,1747,1
365,1751,1
365,1752,1
365,1753,1
365,1759,1
365,1764,1
365,1800,1
365,1856,1
365,1886,2
365,1923,1
365,1998,1
365,2001,1
365,2047,1
365,2090,1
365,2147,1
365,2176,1
365,2202,1
365,2279,1
365,2319,1
365,2330,1
365,2370,2
365,2393,1
365,2447,2
365,2470,1
365,2471,1
365,2539,1
365,2574,2
365,2582,1
365,2605,1
365,2762,1
365,2774,1
365,2944,1
365,3157,4
365,3176,1
365,3208,2
365,3239,1
365,3256,1
365,3315,1
365,3347,1
365,3397,1
365,3521,1
365,3570,1
365,3582,1
365,3589,1
365,5498,1
365,5801,1
365,5844,1
365,5865,1
365,5918,1
365,5931,1
365,5939,1
365,6012,1
365,6111,1
365,6133,1
365,6215,1
365,6251,1
365,6282,1
365,6311,1
365,6388,1
365,6394,1
365,6457,1
365,6458,1
365,6473,1
365,6480,1
365,6535,1
365,6588,1
365,6685,1
365,6835,1
365,6958,1
365,7074,1
365,7137,1
365,7297,1
365,7325,1
365,7345,1
365,7403,1
365,7499,1
365,7501,1
365,7569,1
365,7823,1
365,7861,1
365,7955,1
365,8044,1
365,8109,1
365,8430,1
365,8522,1
365,8567,2
365,8644,1
365,8659,2
365,8822,1
365,8834,1
365,8938,1
365,8942,1
365,8950,1
365,8970,1
365,9001,2
365,9094,1
365,9111,1
365,9132,1
365,9137,1
365,9138,1
365,9158,1
365,9161,1
365,9166,1
365,9183,1
365,9318,1
365,9612,1
365,9826,1
365,9916,1
365,10003,1
365,10085,1
365,10252,1
365,10459,1
365,10542,1
365,10590,1
365,10611,1
365,10663,1
365,10730,1
365,10816,1
365,10830,1
365,11173,1
365,11204,1
365,11215,1
365,11495,1
365,11540,1
365,11577,1
365,13921,1
365,14066,1
365,14188,1
365,14368,1
365,14381,1
365,14451,1
365,14588,1
365,14659,1
365,14737,1
365,14773,1
365,14819,1
365,14845,1
365,15003,1
365,15386,1
365,15816,1
366,496,2
366,572,1
366,672,1
366,772,1
366,779,1
366,788,1
366,791,1
366,801,1
366,834,1
366,861,1
366,955,1
366,988,1
366,1005,2
366,1137,1
366,1235,1
366,1282,2
366,1655,2
366,1751,1
366,1771,1
366,1807,1
366,1863,1
366,1878,1
366,1886,1
366,1894,1
366,1916,1
366,1923,1
366,1939,1
366,1952,1
366,1976,1
366,2001,1
366,2047,1
366,2065,1
366,2113,1
366,2147,1
366,2161,1
366,2271,1
366,2380,1
366,2388,1
366,2401,1
366,2429,1
366,2438,1
366,2447,1
366,2457,1
366,2489,1
366,2521,1
366,2605,1
366,2704,1
366,2793,1
366,3069,1
366,3157,1
366,3187,2
366,3190,1
366,3208,2
366,3351,1
366,3369,1
366,3391,1
366,3393,3
366,3477,2
366,3654,1
366,3890,1
366,3993,1
366,4059,1
366,4087,1
366,4191,1
366,4282,1
366,4288,1
366,4321,1
366,4349,1
366,4353,1
366,5265,1
366,5894,1
366,6078,1
366,6139,1
366,6253,2
366,6281,1
366,6361,1
366,6455,1
366,6458,1
366,6470,1
366,6535,2
366,6585,2
366,6588,1
366,6610,1
366,6615,1
366,6618,1
366,6647,1
366,6740,1
366,6756,1
366,6770,1
366,6798,1
366,7121,2
366,7153,1
366,7189,1
366,7399,1
366,7441,1
366,7521,1
366,7577,1
366,7816,1
366,7861,1
366,8000,1
366,8171,1
366,8239,1
366,8363,1
366,8544,1
366,8550,1
366,8579,1
366,8585,1
366,8634,2
366,8652,1
366,8812,1
366,8856,1
366,9113,1
366,9117,1
366,9168,1
366,9261,1
366,9333,1
366,9357,1
366,9659,1
366,10782,1
366,10857,1
366,11156,1
366,11220,1
366,11258,1
366,12410,1
366,12435,1
366,12737,1
366,12965,1
366,13003,1
366,13123,1
366,13306,1
366,13732,1
366,13863,1
366,13890,1
366,13935,1
366,13966,1
366,13992,1
366,14063,1
366,14087,1
366,14173,1
366,14204,1
366,14248,1
366,14249,1
366,14269,1
366,14372,1
366,14397,1
366,14432,1
366,14456,1
366,14678,1
366,14734,1
366,14737,1
366,14771,1
366,14786,1
366,14801,1
366,14861,1
366,15225,1
366,15429,1
366,15581,1
367,501,2
367,502,2
367,536,1
367,547,1
367,565,1
367,601,3
367,604,1
367,607,2
367,619,1
367,639,1
367,640,1
367,694,1
367,717,1
367,719,1
367,727,1
367,728,2
367,731,1
367,732,1
367,733,1
367,752,1
367,768,1
367,803,1
367,804,2
367,818,1
367,1325,1
367,1714,1
367,1759,1
367,1881,1
367,1925,1
367,1953,1
367,2098,2
367,2126,1
367,2258,1
367,2265,1
367,2276,1
367,2286,1
367,2294,1
367,2307,1
367,2314,1
367,2343,1
367,2344,1
367,2352,1
367,2508,1
367,2568,1
367,2581,1
367,2631,1
367,2715,1
367,2754,2
367,2772,1
367,2788,1
367,2884,2
367,2889,1
367,2891,1
367,2918,1
367,2933,1
367,2943,1
367,2963,1
367,2973,1
367,2982,1
367,2989,1
367,3000,1
367,3001,1
367,3007,1
367,3071,1
367,3082,1
367,3118,1
367,3280,1
367,3455,1
367,3486,1
367,3545,1
367,3596,1
367,3710,1
367,3993,1
367,4053,1
367,4326,1
367,5406,1
367,5439,1
367,7219,1
367,7640,1
367,8447,1
367,8672,1
367,8942,1
367,8965,1
367,8989,1
367,9001,1
367,9005,1
367,9027,1
367,9039,1
367,9049,1
367,9120,1
367,9121,1
367,9123,1
367,9131,1
367,9133,1
367,9137,1
367,9149,1
367,9157,1
367,9158,1
367,9334,1
367,10289,1
367,10728,1
367,10794,1
367,11024,1
367,11371,1
367,12538,1
367,12892,1
367,12955,1
367,13048,1
367,13160,1
367,13343,1
367,13662,1
367,13826,1
367,13841,1
367,14007,1
367,14018,1
367,14062,1
367,14071,1
367,14249,1
367,14391,1
367,14467,1
367,14629,1
367,14688,1
367,14734,1
367,14763,1
367,14773,1
367,14791,1
367,14792,1
367,14799,1
367,14815,1
367,14844,1
367,14851,1
367,14857,2
367,15545,1
369,482,1
369,505,1
369,511,1
369,537,1
369,554,1
369,582,1
369,591,1
369,628,1
369,719,1
369,728,1
369,734,1
369,743,2
369,745,1
369,779,1
369,788,1
369,804,1
369,1627,1
369,1674,1
369,2364,1
369,2468,1
369,2781,1
369,2790,1
369,2843,1
369,2901,1
369,2927,1
369,2933,1
369,2939,1
369,2948,1
369,2989,1
369,3005,1
369,3013,1
369,3017,1
369,3091,1
369,3095,1
369,3391,1
369,3419,1
369,3422,1
369,3474,1
369,3545,1
369,3586,1
369,3596,1
369,4158,1
369,6455,1
369,7986,1
369,8143,1
369,8445,1
369,8827,1
369,8950,1
369,8956,1
369,9188,1
369,9405,1
369,10098,1
369,10417,1
369,10505,1
369,10612,1
369,10631,1
369,10706,1
369,11215,1
369,11278,1
369,12412,1
369,12910,1
369,13055,1
369,13307,1
369,13679,1
369,13821,1
369,13915,1
369,13935,1
369,13985,1
369,14009,1
369,14305,1
369,14415,1
369,14419,1
369,14434,1
369,14439,1
369,14461,1
369,14469,1
369,14477,1
369,14490,2
369,14585,1
369,14650,1
369,14660,1
369,14715,1
369,14843,1
369,14850,1
369,15495,1
370,488,1
370,526,1
370,632,1
370,683,1
370,769,1
370,963,1
370,1296,1
370,1383,1
370,1531,1
370,1735,1
370,1747,1
370,1766,1
370,1791,1
370,1793,2
370,1824,1
370,1832,1
370,1837,1
370,1841,1
370,1842,1
370,1860,1
370,1888,1
370,1907,2
370,1930,1
370,1996,1
370,2013,1
370,2025,2
370,2105,1
370,2134,1
370,2165,2
370,2212,1
370,2221,1
370,2226,1
370,2234,1
370,2239,1
370,2317,1
370,2351,1
370,2355,1
370,2372,1
370,2377,1
370,2378,1
370,2404,1
370,2425,1
370,2457,1
370,2478,1
370,2508,1
370,2515,1
370,2532,1
370,2571,1
370,2581,1
370,2588,1
370,2603,3
370,2633,1
370,2659,1
370,2791,1
370,2844,2
370,2870,1
370,2993,1
370,3196,1
370,3893,1
370,3911,1
370,3928,1
370,4014,1
370,4070,1
370,4152,2
370,4768,1
370,5264,1
370,5289,1
370,5332,1
370,5775,1
370,6407,1
370,6686,1
370,7130,1
370,7477,1
370,7907,1
370,7955,1
370,8588,1
370,8951,1
370,11187,1
370,12784,1
370,14381,1
370,14671,1
370,14811,1
371,497,1
371,510,1
371,530,1
371,570,1
371,571,1
371,575,1
371,611,1
371,616,1
371,683,1
371,692,1
371,728,1
371,737,1
371,771,1
371,791,1
371,1042,1
371,1186,1
371,1474,1
371,1641,1
371,1656,1
371,1733,1
371,1762,1
371,1764,1
371,1798,1
371,1819,1
371,2045,1
371,2053,1
371,2090,1
371,2091,1
371,2094,1
371,2098,1
371,2146,1
371,2178,1
371,2339,1
371,2398,1
371,2530,1
371,2568,1
371,2681,1
371,2703,1
371,2705,1
371,2716,1
371,2731,1
371,2742,1
371,2747,1
371,2754,1
371,2782,1
371,2860,1
371,2866,1
371,2882,1
371,2883,1
371,2884,1
371,2896,1
371,2918,1
371,2936,1
371,2946,1
371,2952,2
371,2983,1
371,2993,1
371,3010,1
371,3027,1
371,3038,1
371,3073,1
371,3074,1
371,3091,2
371,3095,1
371,3108,1
371,3111,2
371,3119,1
371,3141,1
371,3153,1
371,3228,1
371,3310,1
371,3315,1
371,3414,1
371,3443,1
371,3472,1
371,3492,1
371,3500,1
371,3518,1
371,3548,1
371,3691,1
371,4008,1
371,4084,1
371,5035,1
371,5766,1
371,5966,1
371,5986,1
371,6028,1
371,6046,1
371,6175,1
371,6298,1
371,6328,1
371,6435,1
371,6457,1
371,7077,1
371,7981,1
371,8004,1
371,8323,1
371,8329,1
371,8360,1
371,8545,1
371,8572,1
371,8592,1
371,8622,1
371,8688,1
371,8736,1
371,8939,1
371,8968,1
371,9012,1
371,9029,1
371,9061,1
371,9085,1
371,9123,1
371,9152,1
371,9163,1
371,9188,1
371,9189,1
371,9203,1
371,9221,1
371,9272,1
371,9342,1
371,9343,1
371,9401,1
371,9575,1
371,9576,1
371,9610,1
371,9826,1
371,10121,1
371,10160,1
371,10636,1
371,10658,1
371,10721,1
371,10833,2
371,11170,1
371,11219,1
371,11655,1
371,11792,1
371,13686,1
371,13905,1
371,14066,1
371,14397,1
371,14441,1
371,14484,1
371,14754,1
371,14771,1
371,14824,1
372,501,1
372,590,1
372,600,3
372,719,1
372,728,1
372,773,1
372,2585,1
372,2814,1
372,2937,1
372,2978,1
372,2981,1
372,2987,1
372,3024,1
372,3043,1
372,3051,1
372,8335,1
372,8641,1
372,10058,1
372,14006,1
372,14401,1
372,14760,2
372,14841,1
373,491,1
373,494,1
373,559,1
373,573,2
373,587,1
373,626,2
373,945,2
373,1005,1
373,1302,1
373,1365,1
373,1383,1
373,1764,1
373,1766,1
373,1794,1
373,1795,1
373,1797,1
373,1798,1
373,1811,1
373,1838,1
373,1916,1
373,1935,1
373,2095,1
373,2098,1
373,2104,1
373,2127,1
373,2129,1
373,2136,2
373,2186,1
373,2219,2
373,2236,1
373,2238,1
373,2326,1
373,2339,1
373,2386,1
373,2399,1
373,2447,1
373,2487,1
373,2491,4
373,2520,1
373,2557,1
373,2596,1
373,2606,1
373,2622,1
373,2707,1
373,2978,1
373,3149,1
373,3248,1
373,3290,1
373,3300,1
373,3335,1
373,3347,1
373,3368,2
373,3528,1
373,3533,2
373,3642,1
373,3990,1
373,4084,1
373,4092,1
373,5480,1
373,5820,1
373,5832,1
373,6043,1
373,6062,1
373,6145,1
373,6193,1
373,6212,2
373,6315,1
373,6398,1
373,6400,1
373,6459,1
373,6538,1
373,6566,1
373,6609,1
373,6778,1
373,6817,1
373,6847,1
373,7319,1
373,7332,1
373,7680,1
373,7702,1
373,8928,1
373,8942,1
373,9017,1
373,9141,1
373,9145,1
373,9149,1
373,9160,1
373,9164,1
373,9171,1
373,9185,1
373,9352,1
373,9390,1
373,10289,1
373,10441,1
373,10459,1
373,10901,1
373,11239,1
373,12031,1
373,13678,1
373,13745,1
373,13884,1
373,14375,1
373,14451,1
373,14640,1
373,14800,1
373,15065,1
373,15816,1
374,491,1
374,494,1
374,509,1
374,520,1
374,527,1
374,538,1
374,550,1
374,551,1
374,554,1
374,589,1
374,596,1
374,606,1
374,611,1
374,623,1
374,645,1
374,684,1
374,685,1
374,694,1
374,700,2
374,732,1
374,733,2
374,739,1
374,740,1
374,744,1
374,756,1
374,766,1
374,783,1
374,791,1
374,813,1
374,819,3
374,822,2
374,854,1
374,858,1
374,880,1
374,960,1
374,963,1
374,1005,1
374,1034,2
374,1042,1
374,1157,1
374,1186,1
374,1203,1
374,1292,1
374,1302,1
374,1317,1
374,1335,1
374,1339,1
374,1365,1
374,1382,1
374,1383,5
374,1407,3
374,1411,1
374,1421,1
374,1441,1
374,1456,1
374,1457,2
374,1493,1
374,1498,3
374,1551,1
374,1649,1
374,1655,1
374,1659,1
374,1677,1
374,1687,1
374,1714,1
374,1715,3
374,1716,1
374,1732,1
374,1753,1
374,1757,1
374,1762,1
374,1763,2
374,1764,1
374,1766,1
374,1779,1
374,1788,2
374,1795,1
374,1797,1
374,1798,2
374,1799,1
374,1811,1
374,1812,1
374,1824,1
374,1826,2
374,1834,1
374,1838,2
374,1843,1
374,1845,1
374,1847,1
374,1849,1
374,1850,1
374,1854,3
374,1868,2
374,1869,1
374,1901,1
374,1916,1
374,1924,1
374,1935,1
374,1950,1
374,1960,2
374,1967,1
374,1969,1
374,1976,1
374,2006,2
374,2011,1
374,2013,1
374,2025,1
374,2033,1
374,2040,1
374,2047,1
374,2084,1
374,2091,1
374,2095,1
374,2096,1
374,2098,2
374,2100,1
374,2101,1
374,2104,1
374,2106,1
374,2107,1
374,2120,5
374,2128,1
374,2129,1
374,2132,1
374,2133,1
374,2136,1
374,2137,1
374,2145,1
374,2154,1
374,2155,1
374,2156,1
374,2171,1
374,2173,2
374,2177,1
374,2178,1
374,2181,1
374,2182,1
374,2184,1
374,2186,2
374,2188,1
374,2191,2
374,2197,1
374,2201,1
374,2204,1
374,2207,1
374,2216,1
374,2218,1
374,2219,1
374,2238,5
374,2251,1
374,2257,1
374,2266,1
374,2273,1
374,2279,5
374,2286,1
374,2293,1
374,2300,1
374,2305,1
374,2334,1
374,2346,1
374,2350,1
374,2352,1
374,2354,1
374,2357,1
374,2366,1
374,2370,1
374,2371,2
374,2377,1
374,2381,1
374,2384,1
374,2387,1
374,2390,1
374,2393,1
374,2396,1
374,2399,1
374,2403,1
374,2408,1
374,2415,1
374,2432,1
374,2435,1
374,2438,1
374,2453,1
374,2461,1
374,2468,1
374,2487,1
374,2489,1
374,2491,1
374,2496,2
374,2502,1
374,2504,1
374,2505,2
374,2514,1
374,2524,1
374,2529,2
374,2537,1
374,2547,1
374,2552,1
374,2560,1
374,2591,1
374,2596,1
374,2605,1
374,2606,1
374,2610,2
374,2620,1
374,2622,5
374,2624,1
374,2652,1
374,2653,1
374,2664,1
374,2681,2
374,2783,1
374,2793,1
374,2844,1
374,2845,1
374,2859,2
374,2903,2
374,3014,1
374,3016,1
374,3030,2
374,3034,2
374,3069,1
374,3082,1
374,3091,1
374,3144,1
374,3149,1
374,3176,1
374,3196,2
374,3200,1
374,3203,1
374,3208,1
374,3215,1
374,3237,1
374,3239,1
374,3248,1
374,3250,1
374,3279,1
374,3280,1
374,3286,2
374,3293,1
374,3300,1
374,3304,1
374,3315,1
374,3319,2
374,3321,2
374,3334,1
374,3336,1
374,3347,1
374,3351,5
374,3358,1
374,3384,1
374,3393,1
374,3397,1
374,3443,1
374,3480,1
374,3523,1
374,3528,3
374,3533,1
374,3582,1
374,3587,1
374,3589,1
374,3593,2
374,3603,2
374,3605,1
374,3652,1
374,3674,1
374,3743,1
374,3932,1
374,3943,1
374,3983,1
374,4034,1
374,4052,1
374,4057,1
374,4092,1
374,4096,1
374,4107,1
374,4114,1
374,5320,1
374,5347,1
374,5364,1
374,5426,1
374,5455,1
374,5480,1
374,5775,1
374,5921,1
374,5926,1
374,6040,1
374,6212,1
374,6231,1
374,6321,1
374,6332,1
374,6394,1
374,6400,2
374,6434,1
374,6459,3
374,6468,1
374,6475,1
374,6495,2
374,6511,1
374,6514,1
374,6521,1
374,6547,2
374,6548,1
374,6570,4
374,6581,1
374,6583,1
374,6594,1
374,6605,1
374,6621,1
374,6649,1
374,6658,1
374,6661,1
374,6668,1
374,6684,1
374,6724,1
374,6752,1
374,6766,1
374,6795,7
374,6913,1
374,7108,1
374,7169,1
374,7188,1
374,7325,1
374,7512,2
374,7543,1
374,7577,1
374,7603,1
374,7702,1
374,7779,1
374,7830,1
374,8235,1
374,8522,1
374,8567,1
374,8612,1
374,8644,1
374,8822,1
374,8879,1
374,8942,1
374,8943,1
374,8945,1
374,8949,1
374,8956,1
374,8971,1
374,8975,1
374,8979,1
374,8989,1
374,9001,1
374,9008,1
374,9034,1
374,9040,1
374,9078,1
374,9094,1
374,9112,1
374,9116,1
374,9123,1
374,9125,1
374,9132,1
374,9134,1
374,9141,1
374,9154,1
374,9156,1
374,9158,1
374,9159,1
374,9161,1
374,9168,1
374,9185,1
374,9192,1
374,9241,1
374,9289,1
374,9317,1
374,9318,1
374,9328,1
374,9330,1
374,9334,2
374,9341,1
374,9355,1
374,9367,1
374,9405,2
374,9411,1
374,10005,1
374,10072,1
374,10427,1
374,10439,1
374,10441,2
374,10459,1
374,10463,1
374,10499,1
374,10509,1
374,10510,1
374,10511,1
374,10514,1
374,10544,1
374,10555,1
374,10580,1
374,10586,1
374,10622,1
374,10632,2
374,10647,1
374,10662,1
374,10771,1
374,10788,1
374,10826,1
374,10864,1
374,10947,1
374,11162,1
374,11166,1
374,11202,1
374,11204,1
374,11243,1
374,11442,1
374,12070,1
374,12104,2
374,12119,1
374,12158,1
374,12425,1
374,12437,1
374,12473,1
374,12551,1
374,12648,1
374,12687,1
374,12741,1
374,12779,1
374,12803,1
374,12853,2
374,12856,1
374,12875,1
374,12880,1
374,12911,1
374,12913,1
374,12980,1
374,12993,2
374,13021,1
374,13082,1
374,13088,1
374,13096,1
374,13120,1
374,13295,1
374,13359,1
374,13453,1
374,13458,1
374,13488,1
374,13518,1
374,13658,1
374,13732,1
374,13789,1
374,13825,1
374,13836,1
374,13861,1
374,13872,1
374,13884,1
374,13935,1
374,13993,1
374,14071,1
374,14221,1
374,14367,1
374,14375,2
374,14381,1
374,14385,1
374,14421,1
374,14490,1
374,14560,1
374,14587,1
374,14594,1
374,14643,1
374,14660,1
374,14737,1
374,14771,1
374,14800,1
374,14811,1
374,14815,1
374,14986,1
374,15386,1
374,15421,1
374,15499,1
374,15528,1
374,15561,1
374,15562,1
374,15575,1
374,15665,1
374,15733,1
374,15816,1
375,502,1
375,511,1
375,514,1
375,535,1
375,554,1
375,587,1
375,601,1
375,607,1
375,611,1
375,613,1
375,616,1
375,629,1
375,641,2
375,644,1
375,646,1
375,693,1
375,725,1
375,728,1
375,761,1
375,765,1
375,783,1
375,791,3
375,813,1
375,815,1
375,963,1
375,1257,1
375,1320,1
375,1907,1
375,1922,1
375,1985,1
375,2064,2
375,2182,1
375,2191,1
375,2258,1
375,2469,1
375,2495,1
375,2653,1
375,2671,1
375,2732,1
375,2754,1
375,2867,1
375,2883,1
375,2886,1
375,2936,1
375,2946,1
375,2962,1
375,2979,1
375,3007,1
375,3020,1
375,3082,1
375,3101,1
375,3124,1
375,3145,1
375,3239,1
375,3335,2
375,3439,1
375,3484,2
375,3492,1
375,3596,1
375,3676,1
375,3796,1
375,4042,1
375,4067,1
375,4351,1
375,5287,1
375,5386,1
375,5504,1
375,6066,1
375,6232,1
375,6382,1
375,6404,1
375,7165,1
375,7182,1
375,7194,1
375,7259,1
375,7909,1
375,8013,1
375,8338,1
375,8458,1
375,8499,1
375,8615,1
375,8652,1
375,9024,1
375,9132,1
375,10163,1
375,10189,1
375,10327,1
375,10423,1
375,10425,1
375,10439,1
375,10462,1
375,10523,1
375,10539,1
375,10572,1
375,10605,1
375,10614,1
375,10636,1
375,10679,1
375,10821,1
375,11238,1
375,12124,1
375,12444,1
375,12485,1
375,12497,1
375,12551,1
375,12844,1
375,12857,1
375,13048,1
375,13069,1
375,13291,1
375,13634,1
375,13673,1
375,13736,1
375,13870,1
375,14407,1
375,14577,1
375,14586,1
375,14607,1
375,14673,1
375,14693,1
375,14696,1
375,14734,1
375,14869,1
376,497,1
376,521,1
376,540,1
376,564,1
376,568,1
376,597,1
376,607,1
376,619,1
376,719,1
376,727,1
376,1683,1
376,1766,1
376,1836,1
376,1949,1
376,2027,1
376,2138,1
376,2508,1
376,2653,1
376,2657,1
376,2664,1
376,2681,1
376,2692,1
376,2722,1
376,2735,1
376,2749,1
376,2776,1
376,2803,1
376,2805,1
376,2846,1
376,2879,1
376,2881,1
376,2912,1
376,2918,1
376,2926,1
376,2935,1
376,2946,1
376,2955,1
376,2960,1
376,2970,1
376,3023,1
376,3066,1
376,3071,1
376,3072,1
376,3091,1
376,3097,1
376,3122,1
376,3155,1
376,3170,1
376,3173,1
376,3176,1
376,3189,1
376,3253,1
376,3262,1
376,3268,1
376,3308,1
376,3338,1
376,3409,1
376,3417,1
376,3434,1
376,3438,1
376,3455,1
376,3456,1
376,3468,1
376,3499,1
376,3504,1
376,3518,1
376,3526,1
376,3545,1
376,3559,1
376,3563,1
376,3585,1
376,3604,1
376,3609,1
376,3615,1
376,3867,1
376,3991,1
376,4270,1
376,4506,1
376,4532,1
376,4592,1
376,6276,1
376,6404,1
376,6514,1
376,6530,1
376,6581,1
376,7232,1
376,7264,1
376,7993,1
376,8153,1
376,8606,1
376,8621,1
376,8744,1
376,8927,1
376,8960,1
376,8976,1
376,8985,1
376,9001,1
376,9010,1
376,9030,1
376,9048,1
376,9210,1
376,9256,1
376,9269,1
376,9347,1
376,9387,1
376,9484,1
376,10572,1
376,10584,1
376,10628,1
376,10632,1
376,10784,1
376,11911,1
376,13790,1
376,13828,1
376,13893,1
376,13937,1
376,14001,1
376,14086,1
376,14251,1
376,14376,1
376,14392,1
376,14405,1
376,14423,1
376,14520,1
376,14554,1
376,14563,1
376,14619,1
376,14731,1
376,14799,1
376,14802,1
376,14844,1
376,15024,1
376,15335,1
376,15669,1
377,512,1
377,535,1
377,551,1
377,597,1
377,605,1
377,619,1
377,624,1
377,698,1
377,754,1
377,791,1
377,803,1
377,811,1
377,855,1
377,882,1
377,1297,1
377,1424,1
377,1896,1
377,1985,1
377,2545,1
377,2591,1
377,2605,1
377,2622,1
377,2754,1
377,2894,1
377,2928,1
377,3114,1
377,3125,1
377,3126,2
377,3174,1
377,3192,1
377,3335,1
377,3350,1
377,3400,1
377,3428,1
377,3499,1
377,3556,1
377,4002,1
377,4103,1
377,4401,1
377,4415,1
377,5850,1
377,6124,1
377,6228,1
377,6455,1
377,6570,1
377,6653,1
377,6916,1
377,6932,1
377,6950,1
377,7097,1
377,7245,1
377,7313,1
377,7424,1
377,7666,1
377,7698,1
377,8451,1
377,8879,1
377,8940,1
377,8980,1
377,9017,1
377,9019,1
377,9124,1
377,9131,1
377,9132,1
377,9160,1
377,9173,1
377,9188,1
377,9229,1
377,13770,1
377,13930,1
377,14035,1
377,14043,1
377,14106,1
377,14271,1
377,14353,1
377,14627,1
377,14666,1
377,14734,1
377,14737,1
377,14757,1
378,527,1
378,604,1
378,641,1
378,644,1
378,693,1
378,1747,1
378,2212,1
378,2320,1
378,2417,1
378,2476,1
378,2677,1
378,2729,1
378,2750,1
378,2819,1
378,2976,1
378,3494,1
378,3545,1
378,8965,1
378,10252,1
378,10549,1
378,10898,1
378,11256,1
378,12395,1
378,14060,1
378,14410,1
378,14734,1
379,491,1
379,514,1
379,515,1
379,521,1
379,536,2
379,582,2
379,607,1
379,638,2
379,646,1
379,692,1
379,719,1
379,720,1
379,730,1
379,737,1
379,771,1
379,791,3
379,793,1
379,805,1
379,809,1
379,810,2
379,811,1
379,813,1
379,815,1
379,824,1
379,880,1
379,1481,1
379,1671,1
379,1688,1
379,1729,1
379,1766,1
379,1802,1
379,1916,1
379,1920,1
379,1929,1
379,2034,1
379,2146,1
379,2188,1
379,2211,1
379,2218,1
379,2245,1
379,2280,1
379,2331,1
379,2332,1
379,2409,1
379,2434,1
379,2507,1
379,2545,1
379,2566,1
379,2583,1
379,2684,1
379,2729,1
379,2734,1
379,2836,1
379,2851,1
379,2973,1
379,2981,1
379,2989,1
379,3042,1
379,3056,1
379,3073,1
379,3087,1
379,3089,1
379,3239,1
379,3304,1
379,3714,1
379,3889,1
379,3933,1
379,4011,1
379,4096,1
379,4129,1
379,5264,1
379,5338,1
379,5379,1
379,5384,1
379,5446,1
379,5461,1
379,5498,1
379,5565,1
379,5747,1
379,5771,1
379,5941,1
379,7130,1
379,7180,1
379,7233,1
379,7696,1
379,7703,1
379,8015,1
379,8021,1
379,8251,1
379,8394,1
379,8438,1
379,8451,1
379,8461,1
379,8489,1
379,8502,1
379,8520,1
379,8601,1
379,8646,1
379,8807,1
379,8879,1
379,8903,1
379,8977,1
379,9027,1
379,9040,1
379,9125,1
379,9229,1
379,9332,1
379,9342,1
379,9362,1
379,9543,1
379,9615,1
379,9701,1
379,9924,1
379,9974,1
379,9999,1
379,10085,1
379,10157,1
379,10480,1
379,10632,1
379,10647,1
379,10704,1
379,10706,1
379,10713,1
379,10833,1
379,10898,1
379,10901,1
379,11178,1
379,11186,1
379,12056,1
379,12375,1
379,12491,1
379,12779,1
379,13356,1
379,13883,1
379,13896,1
379,13932,1
379,13985,1
379,14051,1
379,14062,1
379,14230,1
379,14249,1
379,14273,1
379,14305,1
379,14309,1
379,14369,1
379,14417,1
379,14421,1
379,14434,1
379,14496,1
379,14500,1
379,14577,1
379,14579,1
379,14662,2
379,14671,2
379,14677,1
379,14729,1
379,14737,1
379,14748,1
379,14757,1
379,14760,1
379,14771,1
379,14791,1
379,14811,1
379,14854,1
379,14857,1
379,14859,1
379,15458,1
379,15484,1
380,1010,1
380,1021,1
380,1122,1
380,2001,1
380,2271,1
380,2414,1
380,3341,1
380,3693,1
380,3749,1
380,4087,1
380,4148,1
380,4155,1
380,5190,1
380,5283,1
380,5413,1
380,5761,1
380,7394,1
380,13012,1
380,13033,1
380,13056,1
380,13100,2
380,13109,1
380,13130,1
380,13151,1
380,13183,1
380,13193,1
380,13284,1
380,13367,1
380,13518,1
380,13657,1
380,13694,1
382,497,1
382,506,1
382,510,1
382,530,1
382,537,2
382,570,1
382,571,1
382,575,1
382,633,1
382,636,1
382,688,1
382,692,1
382,718,1
382,728,1
382,782,1
382,794,1
382,822,1
382,1042,1
382,1137,1
382,1186,1
382,1641,1
382,1762,1
382,1764,1
382,1798,1
382,2013,1
382,2064,1
382,2094,1
382,2098,1
