src trg w
3282 3511 1
3283 3511 1
3285 3511 1
3338 3511 1
3340 3511 1
3342 3511 1
3345 3511 1
3346 3511 1
3409 3511 1
3417 3511 1
3478 3511 1
3499 3511 1
3504 3511 1
2722 3513 1
2786 3513 1
2922 3513 1
3155 3513 1
3170 3513 1
3173 3513 1
3189 3513 1
3207 3513 1
3209 3513 1
3211 3513 1
3213 3513 1
3236 3513 1
3241 3513 1
3242 3513 1
3244 3513 1
3247 3513 1
3253 3513 1
3258 3513 1
3259 3513 1
3282 3513 1
3283 3513 1
3285 3513 1
3338 3513 1
3340 3513 1
3342 3513 1
3345 3513 1
3346 3513 1
3409 3513 1
3417 3513 1
3478 3513 1
3499 3513 1
3504 3513 1
3511 3513 1
3609 3534 1
3007 3534 1
3392 3534 1
9404 3534 1
3054 3534 1
11052 3534 1
2919 3534 1
3101 3534 1
555 3534 1
594 3534 1
2164 3534 1
2683 3534 1
3027 3534 1
3075 3534 1
3273 3534 1
2722 3585 1
2786 3585 1
3155 3585 1
3170 3585 1
3173 3585 1
3189 3585 1
3207 3585 1
3209 3585 1
3211 3585 1
3213 3585 1
3236 3585 1
3241 3585 1
3242 3585 1
3244 3585 1
3247 3585 1
3253 3585 1
3258 3585 1
3259 3585 1
3282 3585 1
3283 3585 1
3285 3585 1
3338 3585 1
3340 3585 1
3342 3585 1
3345 3585 1
3346 3585 1
3409 3585 1
3417 3585 1
3478 3585 1
3499 3585 1
3504 3585 1
3511 3585 1
3513 3585 1
3526 3585 1
3559 3585 1
6274 3591 1
4694 3591 1
6783 3591 1
742 3591 1
2959 3591 1
3155 3608 1
3170 3608 1
3173 3608 1
3189 3608 1
3207 3608 1
3209 3608 1
3211 3608 1
3213 3608 1
3236 3608 1
3241 3608 1
3242 3608 1
3244 3608 1
3247 3608 1
3253 3608 1
3258 3608 1
3259 3608 1
3282 3608 1
3283 3608 1
3285 3608 1
3338 3608 1
3340 3608 1
3342 3608 1
3345 3608 1
3346 3608 1
3409 3608 1
3417 3608 1
3478 3608 1
3499 3608 1
3504 3608 1
3511 3608 1
3513 3608 1
3526 3608 1
3559 3608 1
3585 3608 1
3155 3609 1
3170 3609 1
3173 3609 1
3189 3609 1
3207 3609 1
3209 3609 1
3211 3609 1
3213 3609 1
3236 3609 1
3241 3609 1
3242 3609 1
3244 3609 1
3247 3609 1
3258 3609 1
3259 3609 1
3283 3609 1
3285 3609 1
3338 3609 1
3340 3609 1
3342 3609 1
3345 3609 1
3346 3609 1
3409 3609 1
3478 3609 1
3499 3609 1
3504 3609 1
3511 3609 1
3513 3609 1
3526 3609 1
3559 3609 1
3585 3609 1
3608 3609 1
3155 3610 1
3170 3610 1
3173 3610 1
3189 3610 1
3207 3610 1
3209 3610 1
3211 3610 1
3213 3610 1
3236 3610 1
3241 3610 1
3242 3610 1
3244 3610 1
3247 3610 1
3253 3610 1
3258 3610 1
3259 3610 1
3282 3610 1
3283 3610 1
3285 3610 1
3338 3610 1
3340 3610 1
3342 3610 1
3345 3610 1
3346 3610 1
3409 3610 1
3417 3610 1
3478 3610 1
3499 3610 1
3504 3610 1
3511 3610 1
3513 3610 1
3526 3610 1
3559 3610 1
3585 3610 1
3608 3610 1
3609 3610 1
3285 3842 1
3338 3842 1
3340 3842 1
3342 3842 1
3345 3842 1
3346 3842 1
3409 3842 1
3504 3842 1
3511 3842 1
3513 3842 1
3526 3842 1
3585 3842 1
3608 3842 1
3610 3842 1
2786 3867 1
3155 3867 1
3170 3867 1
3173 3867 1
3189 3867 1
3207 3867 1
3209 3867 1
3211 3867 1
3213 3867 1
3236 3867 1
3241 3867 1
3242 3867 1
3244 3867 1
3247 3867 1
3253 3867 1
3258 3867 1
3259 3867 1
3282 3867 1
3283 3867 1
3285 3867 1
3338 3867 1
3340 3867 1
3342 3867 1
3345 3867 1
3346 3867 1
3409 3867 1
3417 3867 1
3478 3867 1
3499 3867 1
3504 3867 1
3511 3867 1
3513 3867 1
3526 3867 1
3559 3867 1
3585 3867 1
3608 3867 1
3609 3867 1
3610 3867 1
3842 3867 1
5424 3903 6
3888 3903 6
4271 4180 1
4599 4180 1
9536 4180 1
844 4180 1
4313 4180 1
3846 4180 1
14222 4180 1
14911 4180 1
4287 4180 1
4617 4180 1
14162 4180 1
13066 4180 1
8839 4180 1
3828 4180 1
4357 4180 1
5263 4180 1
4511 4180 1
4231 4180 1
7226 4180 1
4660 4180 1
4192 4180 4
4431 4180 1
4667 4180 1
8712 4180 1
15526 4180 1
4541 4180 1
5724 4180 1
4632 4180 1
3783 4180 1
4656 4180 1
15650 4280 1
4349 4325 19
4403 4325 19
4307 4343 11
4340 4343 5
4480 4352 1
3765 4352 2
4285 4352 1
974 4352 1
4023 4352 1
4404 4352 2
3738 4352 1
3117 4352 1
2676 4352 1
6199 4352 1
9371 4352 1
4287 4352 1
9364 4352 1
4617 4352 1
4169 4352 1
12876 4352 1
2589 4352 1
7226 4352 3
3307 4352 1
4247 4352 1
4686 4352 1
4577 4352 1
4607 4352 1
4492 4352 1
3838 4352 1
4200 4352 1
6232 4352 1
3493 4352 1
4544 4387 3
3765 4387 2
3775 4387 1
3844 4387 2
4175 4387 2
4163 4458 1
4343 4458 2
4249 4506 1
4466 4506 1
3242 4506 1
3244 4506 1
3247 4506 1
3258 4506 1
3259 4506 1
3283 4506 1
3285 4506 1
3338 4506 1
3340 4506 1
3342 4506 1
3345 4506 1
3346 4506 1
3409 4506 1
3504 4506 1
3511 4506 1
3513 4506 1
3526 4506 1
3585 4506 1
3608 4506 1
3610 4506 1
3867 4506 1
3885 4511 2
4648 4511 2
4599 4511 1
8272 4511 1
2226 4511 1
5614 4511 1
6531 4511 1
4313 4511 2
4287 4511 1
7492 4511 1
4303 4511 2
4617 4511 1
13948 4511 1
2847 4511 1
14247 4511 1
8839 4511 1
3828 4511 1
4272 4511 2
59 4511 1
3155 4532 1
3170 4532 1
3173 4532 1
3189 4532 1
3207 4532 1
3209 4532 1
3211 4532 1
3213 4532 1
3236 4532 1
3241 4532 1
3242 4532 1
3244 4532 1
3247 4532 1
3258 4532 1
3259 4532 1
3283 4532 1
3285 4532 1
3338 4532 1
3340 4532 1
3342 4532 1
3345 4532 1
3346 4532 1
3409 4532 1
3478 4532 1
3499 4532 1
3504 4532 1
3511 4532 1
3513 4532 1
3526 4532 1
3559 4532 1
3585 4532 1
3608 4532 1
3609 4532 1
3610 4532 1
3867 4532 1
7784 4537 1
8261 4537 1
4677 4537 1
4234 4537 1
15167 4537 1
15837 4537 1
13888 4537 2
4469 4537 1
56 4537 1
4307 4568 4
4343 4568 3
6415 4576 1
9629 4576 1
5061 4576 1
4456 4576 1
10198 4576 1
6625 4576 1
1133 4576 1
13115 4576 1
2032 4576 1
13051 4576 1
575 4576 1
13208 4576 1
3584 4576 1
9015 4576 1
872 4576 1
4158 4576 1
4162 4581 2
4208 4581 1
7256 4581 2
4408 4581 1
354 4581 1
4190 4581 2
4391 4581 1
7834 4581 1
8716 4581 1
832 4581 1
4337 4581 2
3834 4581 1
4299 4581 1
7963 4581 1
2941 4581 1
4309 4581 1
7202 4581 1
7246 4581 1
8704 4581 1
4169 4581 1
4357 4581 1
9104 4581 1
15847 4581 1
2671 4581 1
9861 4581 1
14203 4581 1
4439 4581 1
4273 4593 2
4307 4593 7
4343 4593 5
4458 4593 1
3513 4616 1
3585 4616 1
3608 4616 1
3867 4616 1
4532 4616 1
4343 4658 7
4568 4658 2
4593 4658 4
4685 4658 2
7169 4658 6
4684 4658 1
4442 4658 1
4285 4658 1
5637 4658 1
3834 4658 1
4404 4658 2
12053 4658 1
14765 4658 1
1540 4658 1
2688 4658 2
4379 4658 1
4643 4658 1
7162 4671 9
7173 4671 17
7228 4671 4
4208 4671 3
4219 4671 4
4238 4671 5
4289 4671 2
4515 4671 2
4631 4671 5
4307 4685 8
4343 4685 8
4458 4685 2
4593 4685 5
6726 4839 1
4077 4839 3
5680 4839 2
5567 4839 1
5746 4839 1
6587 4839 1
6759 4839 1
10986 4839 1
114 4839 1
2733 4839 1
3636 4839 2
3726 5684 5
5081 5684 1
5511 5745 5
4804 5745 5
5079 5745 1
5496 5745 4
3644 5745 3
3968 5745 2
5274 5745 2
5491 5745 6
9651 5745 1
5499 5745 2
4838 5745 1
4845 5745 3
5078 5745 1
5365 5745 1
5647 5745 2
7843 5831 1
9009 5831 1
7840 5831 1
6330 5831 1
10703 5831 1
3407 5831 1
1837 5831 1
3497 5831 1
3502 5831 1
3543 5831 1
2349 6057 1
6711 6057 1
6238 6057 1
7466 6057 1
7467 6057 1
7714 6057 1
437 6057 1
6346 6057 1
11475 6057 1
2711 6057 1
11963 6057 1
404 6057 1
1531 6057 1
1704 6057 1
2757 6057 1
3027 6057 1
3396 6057 1
15011 6087 1
3460 6087 1
8218 6087 1
3020 6109 3
3045 6109 1
3448 6109 2
3483 6109 1
6427 6109 1
2094 6109 1
3261 6109 1
9123 6109 1
563 6109 1
145 6109 1
2757 6109 2
2928 6109 1
3228 6109 1
3544 6109 1
9225 6109 1
9378 6109 1
9305 6109 1
12189 6109 1
9212 6109 1
2057 6109 1
3238 6109 1
2671 6109 1
2706 6109 1
3133 6109 1
9224 6109 1
3492 6109 1
7872 6133 1
10279 6133 1
1540 6133 1
3277 6133 1
670 6133 1
4808 6133 1
5962 6170 1
7294 6170 1
7379 6170 1
1507 6170 1
6644 6170 1
7348 6170 1
1377 6170 1
2008 6170 1
1619 6170 1
3432 6170 1
6697 6170 1
6749 6170 1
2599 6170 1
2905 6170 1
6049 6170 1
9312 6170 1
9390 6170 1
8602 6170 1
14463 6170 1
974 6232 1
547 6232 1
4966 6232 1
9404 6232 1
14516 6232 1
13351 6232 1
6619 6232 1
2860 6232 1
3089 6232 1
3227 6232 1
9371 6232 1
9388 6232 1
8338 6232 1
9364 6232 1
14734 6232 1
11663 6232 1
3307 6232 1
8499 6232 1
3454 6232 1
3155 6246 1
3170 6246 1
3173 6246 1
3189 6246 1
3207 6246 1
3209 6246 1
3211 6246 1
3213 6246 1
3236 6246 1
3241 6246 1
3242 6246 1
3244 6246 1
3247 6246 1
3253 6246 1
3258 6246 1
3259 6246 1
3282 6246 1
3283 6246 1
3285 6246 1
3338 6246 1
3340 6246 1
3342 6246 1
3345 6246 1
3346 6246 1
3409 6246 1
3417 6246 1
3478 6246 1
3499 6246 1
3504 6246 1
3511 6246 1
3513 6246 1
3526 6246 1
3559 6246 1
3585 6246 1
3608 6246 1
3609 6246 1
3610 6246 1
3842 6246 1
3867 6246 1
4532 6246 1
5911 6246 1
9075 6262 1
6054 6262 1
7354 6262 1
12844 6262 1
3401 6262 2
6392 6262 3
6525 6262 4
6574 6262 1
6641 6262 4
7565 6262 1
7863 6262 2
6539 6262 2
7372 6262 1
6850 6262 1
3123 6262 2
5804 6262 3
6190 6262 1
3155 6276 1
3170 6276 1
3173 6276 1
3189 6276 1
3207 6276 1
3209 6276 1
3211 6276 1
3213 6276 1
3236 6276 1
3241 6276 1
3242 6276 1
3244 6276 1
3247 6276 1
3258 6276 1
3259 6276 1
3283 6276 1
3285 6276 1
3338 6276 1
3340 6276 1
3342 6276 1
3345 6276 1
3346 6276 1
3409 6276 1
3417 6276 1
3478 6276 1
3499 6276 1
3504 6276 1
3511 6276 1
3513 6276 1
3526 6276 1
3559 6276 1
3585 6276 1
3608 6276 1
3609 6276 1
3610 6276 1
3867 6276 1
4532 6276 1
6246 6276 1
2440 6284 1
3617 6284 2
6779 6284 1
363 6284 1
409 6284 1
6749 6284 1
7963 6284 1
1564 6284 1
5904 6284 1
6951 6284 1
7794 6284 1
12660 6284 1
7563 6498 1
1420 6498 2
2840 6498 4
6828 6498 1
5120 6498 1
2127 6609 7
6817 6609 5
6887 6609 2
1633 6609 1
2707 6609 5
6548 6609 1
7758 6609 1
9365 6609 1
12031 6609 1
3290 6609 2
6062 6609 1
7542 6609 1
3200 6609 1
5776 6609 1
2557 6609 7
2081 6609 1
5804 6609 1
5832 6609 4
5929 6609 1
5981 6609 1
6193 6609 1
6562 6609 1
6566 6609 1
6847 6609 1
8999 6609 1
9237 6609 1
9336 6609 1
9392 6609 1
13138 6609 1
14022 6609 1
15216 6609 1
1485 6609 1
8486 6609 1
6538 6609 1
262 6609 5
12734 6609 1
6172 6609 4
2785 6623 6
13147 6623 1
677 6623 2
3567 6623 1
6484 6623 2
7638 6623 3
3053 6623 3
6616 6623 2
4184 6623 1
5345 6623 1
5981 6623 2
6033 6623 1
6513 6660 1
7702 6660 1
2798 6660 1
1633 6660 2
2707 6660 3
945 6660 1
12047 6660 1
741 6660 1
14234 6660 1
2557 6660 3
13641 6660 1
6951 6660 1
3894 6660 1
2905 6660 1
6731 6660 1
12713 6660 1
5456 6660 1
14734 6660 1
12135 6660 2
5682 6660 1
15075 6660 1
6315 6660 1
327 6660 1
1418 6710 4
2709 6710 1
3401 6710 3
6568 6710 1
3864 7172 7
4203 7172 9
7227 7172 23
4330 7172 15
4338 7172 16
4405 7172 11
4423 7172 9
4676 7172 4
7169 7172 24
4426 7256 10
7162 7256 9
7166 7256 10
4208 7256 4
4219 7256 4
4238 7256 4
4392 7256 9
5778 7256 9
7244 7256 14
3155 7264 1
3170 7264 1
3173 7264 1
3189 7264 1
3207 7264 1
3209 7264 1
3211 7264 1
3213 7264 1
3236 7264 1
3241 7264 1
3242 7264 1
3244 7264 1
3247 7264 1
3258 7264 1
3259 7264 1
3283 7264 1
3285 7264 1
3338 7264 1
3340 7264 1
3342 7264 1
3345 7264 1
3346 7264 1
3409 7264 1
3417 7264 1
3478 7264 1
3499 7264 1
3504 7264 1
3511 7264 1
3513 7264 1
3526 7264 1
3559 7264 1
3585 7264 1
3608 7264 1
3609 7264 1
3610 7264 1
3842 7264 1
3867 7264 1
4532 7264 1
6246 7264 1
6276 7264 1
6530 7264 1
2416 7436 2
5947 7436 1
6226 7436 1
6494 7436 1
6496 7458 1
11770 7458 1
11093 7458 1
13348 7458 1
12971 7458 1
5953 7458 1
9025 7458 1
829 7458 1
10024 7458 1
11530 7458 1
14681 7458 1
7546 7458 1
2079 7458 1
6155 7458 1
11647 7458 1
3063 7458 1
3385 7458 1
2507 7458 1
11778 7458 1
7887 7458 1
6237 7458 1
7671 7458 1
6138 7491 1
5872 7507 1
2798 7507 1
6830 7507 1
12865 7507 1
2557 7507 2
8643 7507 1
2587 7507 1
4923 7507 1
5832 7507 1
10843 7507 1
12875 7507 1
1996 7507 1
8486 7507 1
262 7507 1
6609 7507 1
6143 7507 1
8060 7507 1
6043 7507 1
6876 7507 1
7583 7611 1
13867 7611 1
6160 7611 1
11925 7611 1
13020 7611 1
5312 7611 1
1711 7611 1
299 7611 1
2067 7611 1
7810 7611 1
1307 7611 1
3701 7611 1
6778 7611 1
9974 7611 1
277 7611 1
1509 7611 1
1849 7611 1
12305 7611 1
11710 7611 1
8876 7611 1
3607 7682 1
5616 7682 1
3590 7682 1
2990 7682 1
9973 7682 1
6165 7682 1
9409 7682 1
433 7682 1
2928 7682 1
3357 7682 1
6012 7682 1
8138 7682 1
3063 7682 1
2847 7682 1
2057 7682 1
3402 7682 1
3430 7776 1
6704 7776 1
7466 7776 1
13086 7776 1
8963 7776 1
6367 7776 1
8937 7776 1
9207 7776 1
9338 7776 1
14301 7776 1
2582 7832 2
6004 7832 1
1554 7832 1
2002 7832 1
6785 7832 1
6829 7832 1
5930 7832 1
2527 7832 1
2783 7832 1
1902 7832 1
3401 7832 1
6017 7832 1
6525 7832 2
6683 7832 1
6386 7832 1
14250 7832 1
7615 7832 1
6324 7832 1
3155 7930 1
3170 7930 1
3173 7930 1
3189 7930 1
3207 7930 1
3209 7930 1
3211 7930 1
3213 7930 1
3236 7930 1
3241 7930 1
3242 7930 1
3244 7930 1
3247 7930 1
3258 7930 1
3259 7930 1
3282 7930 1
3283 7930 1
3285 7930 1
3338 7930 1
3340 7930 1
3342 7930 1
3345 7930 1
3346 7930 1
3409 7930 1
3417 7930 1
3478 7930 1
3499 7930 1
3504 7930 1
3511 7930 1
3513 7930 1
3526 7930 1
3559 7930 1
3585 7930 1
3608 7930 1
3609 7930 1
3610 7930 1
3842 7930 1
3867 7930 1
4532 7930 1
5911 7930 1
6246 7930 1
6276 7930 1
6530 7930 1
7264 7930 1
8234 8007 1
8492 8007 3
9877 8007 2
8271 8007 1
9788 8007 1
3143 8007 1
7995 8007 1
2811 8007 1
8718 8007 1
9652 8007 1
9739 8007 1
5745 8007 1
8690 8007 1
11523 8007 1
7958 8007 1
9569 8007 1
3821 8007 1
9480 8007 1
8207 8007 1
8829 8007 2
9547 8007 2
6362 8007 1
1540 8019 1
9051 8019 1
9426 8019 1
11648 8019 1
7946 8019 2
8689 8019 2
9569 8019 2
8020 8019 1
9698 8019 1
10909 8019 1
8207 8019 1
8829 8019 3
15347 8019 1
10467 8019 1
2589 8019 1
8007 8019 2
8739 8019 2
8913 8019 1
9080 8019 1
8189 8019 1
15427 8019 1
9611 8019 1
9685 8019 1
533 8019 1
8787 8019 1
8407 8019 1
9088 8019 1
8037 8019 1
4284 8019 1
9452 8019 1
9481 8019 1
8300 8019 1
9970 8019 1
8252 8019 1
9580 8019 1
6638 8058 1
220 8058 1
3459 8058 1
3591 8058 1
6532 8058 1
7497 8063 1
14206 8146 1
15728 8146 1
7964 8146 1
9661 8146 3
8299 8146 1
15210 8146 1
8330 8146 1
1035 8146 1
8003 8146 1
12624 8146 1
8311 8146 2
9643 8146 1
7982 8146 1
8083 8146 1
9080 8146 1
10108 8146 1
7933 8188 1
13278 8188 1
8602 8188 3
9595 8188 1
9613 8188 1
12611 8188 1
8455 8188 3
8261 8188 1
8878 8188 2
15579 8188 1
8330 8188 1
6172 8188 1
56 8188 1
11617 8243 2
3407 8243 1
3502 8243 1
3543 8243 1
8228 8243 1
9440 8261 1
10373 8261 1
15027 8261 1
11418 8261 1
9321 8261 1
8140 8261 1
9650 8271 2
8121 8271 1
8492 8271 2
4473 8271 1
8268 8271 2
11724 8287 1
6569 8287 1
7762 8287 1
14535 8311 1
14569 8311 1
8054 8311 1
11230 8311 1
8632 8311 2
7980 8311 1
8449 8311 2
8140 8311 1
8261 8311 1
13568 8311 1
11631 8311 1
2854 8311 1
56 8311 1
4537 8311 1
8188 8311 1
11849 8481 1
1038 8481 1
2205 8481 1
3343 8481 1
11318 8481 1
7509 8481 1
7964 8481 1
8455 8481 2
10260 8481 1
12144 8481 1
12624 8481 1
15079 8481 1
5544 8481 1
8171 8481 1
887 8481 1
11557 8481 1
12612 8481 1
8443 8481 2
13982 8481 1
8025 8481 1
7709 8496 1
7492 8499 1
8338 8499 2
2847 8499 1
8168 8499 1
10848 8499 4
5739 8499 1
10099 8499 1
9662 8499 1
11343 8499 1
8443 8499 3
9432 8499 2
11890 8499 1
13154 8499 1
15826 8499 1
8023 8527 3
15604 8527 1
4178 8527 1
8825 8632 4
8410 8632 3
10776 8632 5
9465 8632 2
13978 8632 4
14909 8632 1
13331 8730 1
8117 8730 3
3521 8730 1
8690 8730 3
8774 8730 1
10204 8730 1
15505 8730 1
8188 8730 1
8007 8730 1
8913 8730 2
15511 8730 1
8710 8730 2
9080 8730 1
14179 8730 1
10323 8730 1
9900 8730 1
8291 8730 1
8734 8730 2
8787 8730 1
8224 8730 1
9088 8730 1
4607 8730 1
609 8745 1
6005 8745 1
15358 8745 1
14241 8745 1
8054 8745 1
15728 8745 1
86 8745 1
4293 8745 1
8729 8745 1
9624 8745 1
9992 8745 1
12752 8745 1
11550 8745 1
15505 8745 1
8348 8745 1
11698 8745 1
12942 8745 1
1434 8745 1
15507 8774 1
8736 8774 1
8133 8774 1
8536 8774 1
6962 8774 1
4565 8774 1
5276 8774 1
8510 8774 1
10776 8774 1
8632 8774 1
8187 8816 5
9708 8816 1
8228 8816 1
8414 8816 3
8718 8816 2
8893 8816 5
9066 8816 1
9651 8816 1
11174 8816 1
11267 8816 1
12591 8816 1
15527 8816 1
7599 8816 1
7954 8816 2
9465 8816 1
8709 8816 2
9613 8816 1
7958 8816 2
11853 8816 1
8435 8816 2
8442 8816 1
8829 8816 1
9512 8816 1
8007 8816 1
8171 8816 1
10278 8816 1
9565 8816 1
10323 8816 1
8084 8816 1
9900 8816 1
10350 8816 1
9447 8816 1
8424 8816 1
8060 8816 1
8730 8816 1
7940 8816 1
8129 8816 1
11595 8816 1
8056 8816 1
8111 8816 1
8402 8816 1
10606 8816 1
10369 8816 1
8491 8816 1
15424 8816 1
8286 8816 1
8337 8816 1
9504 8816 1
9899 8829 1
6601 8829 1
7962 8829 2
7973 8829 1
8718 8829 2
14593 8829 1
15604 8829 1
13787 8829 1
8602 8829 3
9595 8829 1
11352 8829 1
7958 8829 2
8815 8829 1
833 8829 1
6407 8829 1
7036 8829 1
7968 8829 1
8134 8829 1
8207 8829 1
8273 8829 1
9522 9051 1
8218 9051 1
9899 9051 1
6054 9051 1
4886 9051 1
8552 9051 1
1540 9051 1
6860 9051 1
594 9051 1
4571 9051 1
5059 9051 1
6611 9051 1
8017 9051 1
8362 9051 1
8495 9051 2
8919 9051 1
8354 9080 1
8697 9080 2
9623 9080 1
8098 9080 1
1540 9080 1
6133 9080 1
8023 9080 1
8410 9080 1
9051 9080 1
9897 9080 1
12562 9080 1
15611 9080 1
8781 9080 2
11265 9080 1
11360 9080 1
8083 9080 1
2970 9223 1
9171 9223 3
9186 9223 2
2420 9223 1
8931 9223 1
8946 9223 1
9008 9223 1
9040 9223 1
10561 9223 1
15426 9223 1
16 9223 1
1902 9223 1
3449 9223 1
6392 9223 1
6641 9223 1
8385 9223 1
3155 9256 1
3170 9256 1
3173 9256 1
3189 9256 1
3207 9256 1
3209 9256 1
3211 9256 1
3213 9256 1
3236 9256 1
3241 9256 1
3242 9256 1
3244 9256 1
3247 9256 1
3258 9256 1
3259 9256 1
3283 9256 1
3285 9256 1
3338 9256 1
3340 9256 1
3342 9256 1
3345 9256 1
3346 9256 1
3409 9256 1
3478 9256 1
3499 9256 1
3504 9256 1
3511 9256 1
3513 9256 1
3526 9256 1
3559 9256 1
3585 9256 1
3608 9256 1
3609 9256 1
3610 9256 1
3867 9256 1
4532 9256 1
6246 9256 1
6276 9256 1
6530 9256 1
7264 9256 1
7930 9256 1
3242 9269 1
3244 9269 1
3247 9269 1
3258 9269 1
3259 9269 1
3283 9269 1
3285 9269 1
3338 9269 1
3340 9269 1
3342 9269 1
3345 9269 1
3346 9269 1
3409 9269 1
3504 9269 1
3511 9269 1
3513 9269 1
3526 9269 1
3585 9269 1
3608 9269 1
3610 9269 1
3867 9269 1
4532 9269 1
6246 9269 1
6276 9269 1
7264 9269 1
7930 9269 1
9256 9269 1
8953 9304 2
9116 9304 3
11867 9304 1
2939 9304 1
3053 9304 1
3738 9304 1
6547 9304 1
998 9304 1
3087 9304 1
6001 9304 1
6544 9304 1
6717 9304 1
8929 9304 1
8973 9304 1
3338 9347 1
3340 9347 1
3342 9347 1
3345 9347 1
3346 9347 1
3409 9347 1
3504 9347 1
3511 9347 1
3513 9347 1
3526 9347 1
3585 9347 1
3608 9347 1
3610 9347 1
3867 9347 1
4532 9347 1
6246 9347 1
6276 9347 1
7264 9347 1
7930 9347 1
9256 9347 1
9285 9371 2
6223 9371 1
974 9371 1
547 9371 1
6306 9371 2
9298 9371 1
9402 9371 1
7338 9371 1
9351 9371 1
1100 9371 1
2860 9371 1
2875 9371 1
3089 9371 1
3227 9371 1
3249 9371 1
6323 9371 1
6512 9371 1
6717 9371 1
7081 9371 1
8984 9371 1
8995 9371 1
9076 9371 1
9228 9371 1
9244 9371 1
9248 9371 1
9284 9371 1
9293 9371 1
9296 9371 1
9307 9371 1
9312 9371 1
5965 9379 1
2431 9379 1
9170 9379 1
9331 9379 1
9402 9379 1
5452 9379 1
2939 9379 1
797 9379 1
2688 9379 1
3087 9379 1
8984 9379 1
9135 9379 1
9300 9379 1
9304 9379 1
9344 9379 1
9415 9379 1
5060 9379 1
2970 9395 2
3155 9395 1
3170 9395 1
3173 9395 1
3189 9395 1
3207 9395 1
3209 9395 1
3211 9395 1
3213 9395 1
3236 9395 1
3241 9395 1
3242 9395 1
3244 9395 1
3247 9395 1
3258 9395 1
3259 9395 1
3283 9395 1
3285 9395 1
3338 9395 1
3340 9395 1
3342 9395 1
3345 9395 1
3346 9395 1
3409 9395 1
3504 9395 1
3511 9395 1
3513 9395 1
3526 9395 1
3559 9395 1
3585 9395 1
3608 9395 1
3610 9395 1
3867 9395 1
4532 9395 1
6246 9395 1
6276 9395 1
6530 9395 1
7264 9395 1
7930 9395 1
9256 9395 1
9206 9406 1
9173 9406 2
9365 9406 1
5568 9406 1
3822 9406 1
9043 9406 1
3024 9406 1
3111 9406 1
8994 9406 1
8999 9406 1
9237 9406 1
9392 9406 1
13138 9406 1
6609 9406 1
147 9406 1
9265 9406 1
4473 9440 1
8235 9440 2
8271 9440 1
8375 9440 1
3155 9484 1
3170 9484 1
3173 9484 1
3189 9484 1
3207 9484 1
3209 9484 1
3211 9484 1
3213 9484 1
3236 9484 1
3241 9484 1
3242 9484 1
3244 9484 1
3247 9484 1
3258 9484 1
3259 9484 1
3283 9484 1
3285 9484 1
3338 9484 1
3340 9484 1
3342 9484 1
3345 9484 1
3346 9484 1
3409 9484 1
3478 9484 1
3499 9484 1
3504 9484 1
3511 9484 1
3513 9484 1
3526 9484 1
3559 9484 1
3585 9484 1
3608 9484 1
3609 9484 1
3610 9484 1
3867 9484 1
4532 9484 1
6246 9484 1
6276 9484 1
6530 9484 1
7264 9484 1
7930 9484 1
9256 9484 1
9395 9484 1
13351 9538 1
5952 9538 1
11823 9538 1
6573 9538 1
2951 9538 1
8850 9538 1
10250 9538 2
8339 9538 1
11882 9538 2
10117 9538 2
10150 9538 1
9569 9538 1
8343 9538 1
10346 9538 1
8159 9538 1
10657 9538 1
9962 9538 1
11528 9538 1
10152 9538 2
10433 9538 1
11074 9538 1
5410 9538 1
5772 9538 1
10219 9538 2
9948 9538 1
11406 9538 2
10350 9538 2
10769 9538 1
13280 9538 1
9098 9538 1
8284 9538 1
8665 9538 1
9850 9538 1
10158 9538 3
10131 9538 1
9571 9538 1
9440 9643 1
1020 9643 1
9738 9643 1
10250 9643 1
11418 9643 1
15802 9643 1
8261 9643 1
11631 9643 1
7938 9643 1
10858 9643 1
56 9643 1
4537 9643 1
8188 9643 1
8311 9643 1
10991 9738 1
11266 9738 4
8852 9738 1
7995 9738 1
9430 9738 1
569 9738 1
145 9738 1
2355 9738 1
4571 9738 1
7736 9738 1
8017 9738 1
8362 9738 2
8919 9738 1
9051 9738 2
9561 9738 1
15544 9739 1
8271 9739 2
2719 9739 2
12261 9739 1
9083 9739 1
2750 9739 1
4399 9739 1
4710 9739 1
7328 9739 1
8117 9739 2
9392 9739 1
11840 9935 1
286 9935 1
10666 9935 5
10678 9935 1
11303 9935 2
11623 9935 1
11587 9957 1
6507 9957 1
10566 9957 3
7655 9957 1
11478 9957 1
2226 9957 1
10840 9961 4
11625 9961 1
10061 9961 4
15548 9961 1
9026 9961 1
9248 9961 1
10020 9961 1
10113 9961 1
10445 9961 3
10824 9961 3
10825 9961 2
11495 9961 1
10150 9961 1
10245 9961 1
10260 9961 1
10140 9961 1
10405 9961 1
10746 9961 1
11612 9961 1
10505 9961 1
6205 9961 1
11527 9961 1
10364 9968 3
7813 9968 1
9663 10004 1
11537 10004 3
1268 10004 1
1404 10004 1
4923 10004 1
12998 10017 1
10142 10017 3
10939 10017 1
13385 10017 1
11493 10017 1
10442 10017 2
10762 10017 1
5381 10017 1
9933 10017 1
11191 10017 1
11789 10017 1
11215 10017 1
14063 10017 1
11233 10017 1
13102 10017 1
11560 10017 1
6485 10017 1
10372 10032 5
3590 10032 1
10196 10032 12
10374 10032 18
10560 10032 14
